book	chapter	verse	text
Cant	5	1	Veniat dilectus meus in hortum suum, et comedat fructum pomorum suorum. Sponsus* Veni in hortum meum, soror mea, sponsa; messui myrrham meam cum aromatibus meis; comedi favum cum melle meo; bibi vinum meum cum lacte meo; comedite, amici, et bibite, et inebriamini, carissimi.
Cant	5	2	Sponsa* Ego dormio, et cor meum vigilat. Vox dilecti mei pulsantis: Sponsus* Aperi mihi, soror mea, amica mea, columba mea, immaculata mea, quia caput meum plenum est rore, et cincinni mei guttis noctium.
Cant	5	3	Sponsa* Expoliavi me tunica mea: quomodo induar illa? lavi pedes meos: quomodo inquinabo illos?
Cant	5	4	Dilectus meus misit manum suam per foramen, et venter meus intremuit ad tactum ejus.
Cant	5	5	Surrexi ut aperirem dilecto meo; manus meæ stillaverunt myrrham, et digiti mei pleni myrrha probatissima.
Cant	5	6	Pessulum ostii mei aperui dilecto meo, at ille declinaverat, atque transierat. Anima mea liquefacta est, ut locutus est; quæsivi, et non inveni illum; vocavi, et non respondit mihi.
Cant	5	7	Invenerunt me custodes qui circumeunt civitatem; percusserunt me, et vulneraverunt me. Tulerunt pallium meum mihi custodes murorum.
Cant	5	8	Adjuro vos, filiæ Jerusalem, si inveneritis dilectum meum, ut nuntietis ei quia amore langueo.
Cant	5	9	Chorus* Qualis est dilectus tuus ex dilecto, o pulcherrima mulierum? qualis est dilectus tuus ex dilecto, quia sic adjurasti nos?
Cant	5	10	Sponsa* Dilectus meus candidus et rubicundus; electus ex millibus.
Cant	5	11	Caput ejus aurum optimum; comæ ejus sicut elatæ palmarum, nigræ quasi corvus.
Cant	5	12	Oculi ejus sicut columbæ super rivulos aquarum, quæ lacte sunt lotæ, et resident juxta fluenta plenissima.
Cant	5	13	Genæ illius sicut areolæ aromatum, consitæ a pigmentariis. Labia ejus lilia, distillantia myrrham primam.
Cant	5	14	Manus illius tornatiles, aureæ, plenæ hyacinthis. Venter ejus eburneus, distinctus sapphiris.
Cant	5	15	Crura illius columnæ marmoreæ quæ fundatæ sunt super bases aureas. Species ejus ut Libani, electus ut cedri.
Cant	5	16	Guttur illius suavissimum, et totus desiderabilis. Talis est dilectus meus, et ipse est amicus meus, filiæ Jerusalem.
Cant	5	17	Chorus* Quo abiit dilectus tuus, o pulcherrima mulierum? quo declinavit dilectus tuus? et quæremus eum tecum.
Cant	6	1	Sponsa* Dilectus meus descendit in hortum suum ad areolam aromatum, ut pascatur in hortis, et lilia colligat.
Cant	6	2	Ego dilecto meo, et dilectus meus mihi, qui pascitur inter lilia.
Cant	6	3	Sponsus* Pulchra es, amica mea; suavis, et decora sicut Jerusalem; terribilis ut castrorum acies ordinata.
Cant	6	4	Averte oculos tuos a me, quia ipsi me avolare fecerunt. Capilli tui sicut grex caprarum quæ apparuerunt de Galaad.
Cant	6	5	Dentes tui sicut grex ovium quæ ascenderunt de lavacro: omnes gemellis fœtibus, et sterilis non est in eis.
Cant	6	6	Sicut cortex mali punici, sic genæ tuæ, absque occultis tuis.
Cant	6	7	Sexaginta sunt reginæ, et octoginta concubinæ, et adolescentularum non est numerus.
Cant	6	8	Una est columba mea, perfecta mea, una est matris suæ, electa genetrici suæ. Viderunt eam filiæ, et beatissimam prædicaverunt; reginæ et concubinæ, et laudaverunt eam.
Cant	6	9	Quæ est ista quæ progreditur quasi aurora consurgens, pulchra ut luna, electa ut sol, terribilis ut castrorum acies ordinata?
Cant	6	10	Sponsa* Descendi in hortum nucum, ut viderem poma convallium, et inspicerem si floruisset vinea, et germinassent mala punica.
Cant	6	11	Nescivi: anima mea conturbavit me, propter quadrigas Aminadab.
Cant	6	12	Chorus* Revertere, revertere, Sulamitis ! revertere, revertere ut intueamur te.
Cant	7	1	Sponsa* Quid videbis in Sulamite, nisi choros castrorum? Chorus* Quam pulchri sunt gressus tui in calceamentis, filia principis ! Juncturæ femorum tuorum sicut monilia quæ fabricata sunt manu artificis.
Cant	7	2	Umbilicus tuus crater tornatilis, numquam indigens poculis. Venter tuus sicut acervus tritici vallatus liliis.
Cant	7	3	Duo ubera tua sicut duo hinnuli, gemelli capreæ.
Cant	7	4	Collum tuum sicut turris eburnea; oculi tui sicut piscinæ in Hesebon quæ sunt in porta filiæ multitudinis. Nasus tuus sicut turris Libani, quæ respicit contra Damascum.
Cant	7	5	Caput tuum ut Carmelus; et comæ capitis tui sicut purpura regis vincta canalibus.
Cant	7	6	Sponsus* Quam pulchra es, et quam decora, carissima, in deliciis !
Cant	7	7	Statura tua assimilata est palmæ, et ubera tua botris.
Cant	7	8	Dixi: Ascendam in palmam, et apprehendam fructus ejus; et erunt ubera tua sicut botri vineæ, et odor oris tui sicut malorum.
Cant	7	9	Guttur tuum sicut vinum optimum, dignum dilecto meo ad potandum, labiisque et dentibus illius ad ruminandum.
Cant	7	10	Sponsa* Ego dilecto meo, et ad me conversio ejus.
Cant	7	11	Veni, dilecte mi, egrediamur in agrum, commoremur in villis.
Cant	7	12	Mane surgamus ad vineas: videamus si floruit vinea, si flores fructus parturiunt, si floruerunt mala punica; ibi dabo tibi ubera mea.
Cant	7	13	Mandragoræ dederunt odorem in portis nostris omnia poma: nova et vetera, dilecte mi, servavi tibi.
Cant	8	1	Quis mihi det te fratrem meum, sugentem ubera matris meæ, ut inveniam te foris, et deosculer te, et jam me nemo despiciat?
Cant	8	2	Apprehendam te, et ducam in domum matris meæ: ibi me docebis, et dabo tibi poculum ex vino condito, et mustum malorum granatorum meorum.
Cant	8	3	Læva ejus sub capite meo, et dextera illius amplexabitur me.
Cant	8	4	Sponsus* Adjuro vos, filiæ Jerusalem, ne suscitetis, neque evigilare faciatis dilectam, donec ipsa velit.
Cant	8	5	Chorus* Quæ est ista quæ ascendit de deserto, deliciis affluens, innixa super dilectum suum? Sponsus* Sub arbore malo suscitavi te; ibi corrupta est mater tua, ibi violata est genitrix tua.
Cant	8	6	Sponsa* Pone me ut signaculum super cor tuum, ut signaculum super brachium tuum, quia fortis est ut mors dilectio, dura sicut infernus æmulatio: lampades ejus lampades ignis atque flammarum.
Cant	8	7	Aquæ multæ non potuerunt extinguere caritatem, nec flumina obruent illam. Si dederit homo omnem substantiam domus suæ pro dilectione, quasi nihil despiciet eam.
Cant	8	8	Chorus Fratrum* Soror nostra parva, et ubera non habet; quid faciemus sorori nostræ in die quando alloquenda est?
Cant	8	9	Si murus est, ædificemus super eum propugnacula argentea; si ostium est, compingamus illud tabulis cedrinis.
Cant	8	10	Sponsa* Ego murus, et ubera mea sicut turris, ex quo facta sum coram eo, quasi pacem reperiens.
Cant	8	11	Chorus Fratrum* Vinea fuit pacifico in ea quæ habet populos: tradidit eam custodibus; vir affert pro fructu ejus mille argenteos.
Cant	8	12	Sponsa* Vinea mea coram me est. Mille tui pacifici, et ducenti his qui custodiunt fructus ejus.
Cant	8	13	Sponsus* Quæ habitas in hortis, amici auscultant; fac me audire vocem tuam.
Cant	8	14	Sponsa* Fuge, dilecte mi, et assimilare capreæ, hinnuloque cervorum super montes aromatum.
