book	chapter	verse	text
Wis	4	3	Multigena autem impiorum multitudo non erit utilis, et spuria vitulamina non dabunt radices altas, nec stabile firmamentum collocabunt.
Wis	4	4	Etsi in ramis in tempore germinaverint, infirmiter posita, a vento commovebuntur, et a nimietate ventorum eradicabuntur.
Wis	4	5	Confringentur enim rami inconsummati; et fructus illorum inutiles et acerbi ad manducandum, et ad nihilum apti.
Wis	4	6	Ex iniquis enim somnis filii qui nascuntur, testes sunt nequitiæ adversus parentes in interrogatione sua.
Wis	4	7	Justus autem si morte præoccupatus fuerit, in refrigerio erit;
Wis	4	8	senectus enim venerabilis est non diuturna, neque annorum numero computata: cani autem sunt sensus hominis,
Wis	4	9	et ætas senectutis vita immaculata.
Wis	4	10	Placens Deo factus est dilectus, et vivens inter peccatores translatus est.
Wis	4	11	Raptus est, ne malitia mutaret intellectum ejus, aut ne fictio deciperet animam illius.
Wis	4	12	Fascinatio enim nugacitatis obscurat bona, et inconstantia concupiscentiæ transvertit sensum sine malitia.
Wis	4	13	Consummatus in brevi, explevit tempora multa;
Wis	4	14	placita enim erat Deo anima illius: propter hoc properavit educere illum de medio iniquitatum. Populi autem videntes, et non intelligentes, nec ponentes in præcordiis talia,
Wis	4	15	quoniam gratia Dei et misericordia est in sanctos ejus, et respectus in electos illius.
Wis	4	16	Condemnat autem justus mortuus vivos impios, et juventus celerius consummata longam vitam injusti.
Wis	4	17	Videbunt enim finem sapientis, et non intelligent quid cogitaverit de illo Deus, et quare munierit illum Dominus.
Wis	4	18	Videbunt, et contemnent eum; illos autem Dominus irridebit.
Wis	4	19	Et erunt post hæc decidentes sine honore, et in contumelia inter mortuos in perpetuum: quoniam disrumpet illos inflatos sine voce, et commovebit illos a fundamentis, et usque ad supremum desolabuntur, et erunt gementes, et memoria illorum peribit.
Wis	4	20	Venient in cogitatione peccatorum suorum timidi, et traducent illos ex adverso iniquitates ipsorum.
Wis	5	1	Tunc stabunt justi in magna constantia adversus eos qui se angustiaverunt, et qui abstulerunt labores eorum.
Wis	5	2	Videntes turbabuntur timore horribili, et mirabuntur in subitatione insperatæ salutis;
Wis	5	3	dicentes intra se, pœnitentiam agentes, et præ angustia spiritus gementes: Hi sunt quos habuimus aliquando in derisum, et in similitudinem improperii.
Wis	5	4	Nos insensati, vitam illorum æstimabamus insaniam, et finem illorum sine honore;
Wis	5	5	ecce quomodo computati sunt inter filios Dei, et inter sanctos sors illorum est.
Wis	5	6	Ergo erravimus a via veritatis, et justitiæ lumen non luxit nobis, et sol intelligentiæ non est ortus nobis.
Wis	5	7	Lassati sumus in via iniquitatis et perditionis, et ambulavimus vias difficiles: viam autem Domini ignoravimus.
Wis	5	8	Quid nobis profuit superbia? aut divitiarum jactantia quid contulit nobis?
Wis	5	9	Transierunt omnia illa tamquam umbra, et tamquam nuntius percurrens,
Wis	5	10	et tamquam navis quæ pertransit fluctuantem aquam, cujus cum præterierit non est vestigium invenire, neque semitam carinæ illius in fluctibus;
Wis	5	11	aut tamquam avis quæ transvolat in aëre, cujus nullum invenitur argumentum itineris, sed tantum sonitus alarum verberans levem ventum, et scindens per vim itineris aërem: commotis alis transvolavit, et post hoc nullum signum invenitur itineris illius;
Wis	5	12	aut tamquam sagitta emissa in locum destinatum, divisus aër continuo in se reclusus est, ut ignoretur transitus illius:
Wis	5	13	sic et nos nati continuo desivimus esse; et virtutis quidem nullum signum valuimus ostendere, in malignitate autem nostra consumpti sumus.
Wis	5	14	Talia dixerunt in inferno hi qui peccaverunt:
Wis	5	15	quoniam spes impii tamquam lanugo est quæ a vento tollitur, et tamquam spuma gracilis quæ a procella dispergitur, et tamquam fumus qui a vento diffusus est, et tamquam memoria hospitis unius diei prætereuntis.
Wis	5	16	Justi autem in perpetuum vivent, et apud Dominum est merces eorum, et cogitatio illorum apud Altissimum.
Wis	5	17	Ideo accipient regnum decoris, et diadema speciei de manu Domini: quoniam dextera sua teget eos, et brachio sancto suo defendet illos.
Wis	5	18	Accipiet armaturam zelus illius, et armabit creaturam ad ultionem inimicorum.
Wis	5	19	Induet pro thorace justitiam, et accipiet pro galea judicium certum;
Wis	5	20	sumet scutum inexpugnabile æquitatem.
Wis	5	21	Acuet autem duram iram in lanceam, et pugnabit cum illo orbis terrarum contra insensatos.
Wis	5	22	Ibunt directe emissiones fulgurum, et tamquam a bene curvato arcu nubium exterminabuntur, et ad certum locum insilient.
Wis	5	23	Et a petrosa ira plenæ mittentur grandines; excandescet in illos aqua maris, et flumina concurrent duriter.
Wis	5	24	Contra illos stabit spiritus virtutis, et tamquam turbo venti dividet illos; et ad eremum perducet omnem terram iniquitas illorum, et malignitas evertet sedes potentium.
Wis	6	1	Melior est sapientia quam vires, et vir prudens quam fortis.
Wis	6	2	Audite ergo, reges, et intelligite; discite, judices finium terræ.
Wis	6	3	Præbete aures, vos qui continetis multitudines, et placetis vobis in turbis nationum.
Wis	6	4	Quoniam data est a Domino potestas vobis, et virtus ab Altissimo: qui interrogabit opera vestra, et cogitationes scrutabitur.
Wis	6	5	Quoniam cum essetis ministri regni illius, non recte judicastis, nec custodistis legem justitiæ, neque secundum voluntatem Dei ambulastis.
Wis	6	6	Horrende et cito apparebit vobis, quoniam judicium durissimum his qui præsunt fiet.
Wis	6	7	Exiguo enim conceditur misericordia; potentes autem potenter tormenta patientur.
Wis	6	8	Non enim subtrahet personam cujusquam Deus, nec verebitur magnitudinem ejus cujusquam, quoniam pusillum et magnum ipse fecit, et æqualiter cura est illi de omnibus.
Wis	6	9	Fortioribus autem fortior instat cruciatio.
Wis	6	10	Ad vos ergo, reges, sunt hi sermones mei: ut discatis sapientiam, et non excidatis.
Wis	6	11	Qui enim custodierint justa juste, justificabuntur; et qui didicerint ista, invenient quid respondeant.
Wis	6	12	Concupiscite ergo sermones meos; diligite illos, et habebitis disciplinam.
Wis	6	13	Clara est, et quæ numquam marcescit, sapientia: et facile videtur ab his qui diligunt eam, et invenitur ab his qui quærunt illam.
Wis	6	14	Præoccupat qui se concupiscunt, ut illis se prior ostendat.
Wis	6	15	Qui de luce vigilaverit ad illam non laborabit; assidentem enim illam foribus suis inveniet.
Wis	6	16	Cogitare ergo de illa sensus est consummatus, et qui vigilaverit propter illam cito securus erit.
Wis	6	17	Quoniam dignos se ipsa circuit quærens, et in viis ostendit se hilariter, et in omni providentia occurrit illis.
Wis	6	18	Initium enim illius verissima est disciplinæ concupiscentia.
Wis	6	19	Cura ergo disciplinæ dilectio est, et dilectio custodia legum illius est; custoditio autem legum consummatio incorruptionis est;
Wis	6	20	incorruptio autem facit esse proximum Deo.
Wis	6	21	Concupiscentia itaque sapientiæ deducit ad regnum perpetuum.
Wis	6	22	Si ergo delectamini sedibus et sceptris, o reges populi, diligite sapientiam, ut in perpetuum regnetis:
Wis	6	23	diligite lumen sapientiæ, omnes qui præestis populis.
Wis	6	24	Quid est autem sapientia, et quemadmodum facta sit, referam, et non abscondam a vobis sacramenta Dei: sed ab initio nativitatis investigabo, et ponam in lucem scientiam illius, et non præteribo veritatem.
Wis	6	25	Neque cum invidia tabescente iter habebo, quoniam talis homo non erit particeps sapientiæ.
Wis	6	26	Multitudo autem sapientium sanitas est orbis terrarum, et rex sapiens stabilimentum populi est.
Wis	6	27	Ergo accipite disciplinam per sermones meos, et proderit vobis.
Wis	7	1	Sum quidem et ego mortalis homo, similis omnibus, et ex genere terreni illius qui prior factus est: et in ventre matris figuratus sum caro;
Wis	7	2	decem mensium tempore coagulatus sum in sanguine: ex semine hominis, et delectamento somni conveniente.
Wis	7	3	Et ego natus accepi communem aërem, et in similiter factam decidi terram, et primam vocem similem omnibus emisi plorans.
Wis	7	4	In involumentis nutritus sum, et curis magnis:
Wis	7	5	nemo enim ex regibus aliud habuit nativitatis initium.
Wis	7	6	Unus ergo introitus est omnibus ad vitam, et similis exitus.
Wis	7	7	Propter hoc optavi, et datus est mihi sensus; et invocavi, et venit in me spiritus sapientiæ:
Wis	7	8	et præposui illam regnis et sedibus, et divitias nihil esse duxi in comparatione illius.
Wis	7	9	Nec comparavi illi lapidem pretiosum, quoniam omne aurum in comparatione illius arena est exigua, et tamquam lutum æstimabitur argentum in conspectu illius.
Wis	7	10	Super salutem et speciem dilexi illam, et proposui pro luce habere illam, quoniam inextinguibile est lumen illius.
Wis	7	11	Venerunt autem mihi omnia bona pariter cum illa, et innumerabilis honestas per manus illius;
Wis	7	12	et lætatus sum in omnibus, quoniam antecedebat me ista sapientia, et ignorabam quoniam horum omnium mater est.
Wis	7	13	Quam sine fictione didici, et sine invidia communico, et honestatem illius non abscondo.
Wis	7	14	Infinitus enim thesaurus est hominibus; quo qui usi sunt, participes facti sunt amicitiæ Dei, propter disciplinæ dona commendati.
Wis	7	15	Mihi autem dedit Deus dicere ex sententia, et præsumere digna horum quæ mihi dantur: quoniam ipse sapientiæ dux est, et sapientium emendator.
Wis	7	16	In manu enim illius et nos et sermones nostri, et omnis sapientia, et operum scientia, et disciplina.
Wis	7	17	Ipse enim dedit mihi horum quæ sunt scientiam veram, ut sciam dispositionem orbis terrarum, et virtutes elementorum,
Wis	7	18	initium, et consummationem, et medietatem temporum, vicissitudinum permutationes, et commutationes temporum,
Wis	7	19	anni cursus, et stellarum dispositiones,
Wis	7	20	naturas animalium, et iras bestiarum, vim ventorum, et cogitationes hominum, differentias virgultorum, et virtutes radicum.
Wis	7	21	Et quæcumque sunt absconsa et improvisa didici: omnium enim artifex docuit me sapientia.
Wis	7	22	Est enim in illa spiritus intelligentiæ, sanctus, unicus, multiplex, subtilis, disertus, mobilis, incoinquinatus, certus, suavis, amans bonum, acutus, quem nihil vetat, benefaciens,
Wis	7	23	humanus, benignus, stabilis, certus, securus, omnem habens virtutem, omnia prospiciens, et qui capiat omnes spiritus, intelligibilis, mundus, subtilis.
Wis	7	24	Omnibus enim mobilibus mobilior est sapientia: attingit autem ubique propter suam munditiam.
Wis	7	25	Vapor est enim virtutis Dei, et emanatio quædam est claritatis omnipotentis Dei sincera, et ideo nihil inquinatum in eam incurrit:
Wis	7	26	candor est enim lucis æternæ, et speculum sine macula Dei majestatis, et imago bonitatis illius.
Wis	7	27	Et cum sit una, omnia potest; et in se permanens omnia innovat: et per nationes in animas sanctas se transfert; amicos Dei et prophetas constituit.
Wis	7	28	Neminem enim diligit Deus, nisi eum qui cum sapientia inhabitat.
Wis	7	29	Est enim hæc speciosior sole, et super omnem dispositionem stellarum: luci comparata, invenitur prior.
Wis	7	30	Illi enim succedit nox; sapientiam autem non vincit malitia.
Wis	8	1	Attingit ergo a fine usque ad finem fortiter, et disponit omnia suaviter.
Wis	8	2	Hanc amavi, et exquisivi a juventute mea, et quæsivi sponsam mihi eam assumere, et amator factus sum formæ illius.
Wis	8	3	Generositatem illius glorificat, contubernium habens Dei; sed et omnium Dominus dilexit illam.
Wis	8	4	Doctrix enim est disciplinæ Dei, et electrix operum illius.
Wis	8	5	Et si divitiæ appetuntur in vita, quid sapientia locupletius quæ operatur omnia?
Wis	8	6	Si autem sensus operatur, quis horum quæ sunt magis quam illa est artifex?
Wis	8	7	Et si justitiam quis diligit, labores hujus magnas habent virtutes: sobrietatem enim et prudentiam docet, et justitiam, et virtutem, quibus utilius nihil est in vita hominibus.
Wis	8	8	Et si multitudinem scientiæ desiderat quis, scit præterita, et de futuris æstimat; scit versutias sermonum, et dissolutiones argumentorum; signa et monstra scit antequam fiant, et eventus temporum et sæculorum.
Wis	8	9	Proposui ergo hanc adducere mihi ad convivendum, sciens quoniam mecum communicabit de bonis, et erit allocutio cogitationis et tædii mei.
Wis	8	10	Habebo propter hanc claritatem ad turbas, et honorem apud seniores juvenis;
Wis	8	11	et acutus inveniar in judicio, et in conspectu potentium admirabilis ero, et facies principum mirabuntur me:
Wis	8	12	tacentem me sustinebunt, et loquentem me respicient, et sermocinante me plura, manus ori suo imponent.
Wis	8	13	Præterea habebo per hanc immortalitatem, et memoriam æternam his qui post me futuri sunt relinquam.
Wis	8	14	Disponam populos, et nationes mihi erunt subditæ:
Wis	8	15	timebunt me audientes reges horrendi. In multitudine videbor bonus, et in bello fortis.
Wis	8	16	Intrans in domum meam, conquiescam cum illa: non enim habet amaritudinem conversatio illius, nec tædium convictus illius, sed lætitiam et gaudium.
Wis	8	17	Hæc cogitans apud me et commemorans in corde meo, quoniam immortalitas est in cognatione sapientiæ,
Wis	8	18	et in amicitia illius delectatio bona, et in operibus manuum illius honestas sine defectione, et in certamine loquelæ illius sapientia, et præclaritas in communicatione sermonum ipsius: circuibam quærens, ut mihi illam assumerem.
Wis	8	19	Puer autem eram ingeniosus, et sortitus sum animam bonam.
Wis	8	20	Et cum essem magis bonus, veni ad corpus incoinquinatum.
Wis	8	21	Et ut scivi quoniam aliter non possem esse continens, nisi Deus det; et hoc ipsum erat sapientiæ, scire cujus esset hoc donum: adii Dominum, et deprecatus sum illum, et dixi ex totis præcordiis meis:
Wis	9	1	Deus patrum meorum, et Domine misericordiæ, qui fecisti omnia verbo tuo,
Wis	9	2	et sapientia tua constituisti hominem, ut dominaretur creaturæ quæ a te facta est,
Wis	9	3	ut disponat orbem terrarum in æquitate et justitia, et in directione cordis judicium judicet:
Wis	9	4	da mihi sedium tuarum assistricem sapientiam, et noli me reprobare a pueris tuis:
Wis	9	5	quoniam servus tuus sum ego, et filius ancillæ tuæ; homo infirmus, et exigui temporis, et minor ad intellectum judicii et legum.
Wis	9	6	Nam etsi quis erit consummatus inter filios hominum, si ab illo abfuerit sapientia tua, in nihilum computabitur.
Wis	9	7	Tu elegisti me regem populo tuo, et judicem filiorum tuorum et filiarum:
Wis	9	8	et dixisti me ædificare templum in monte sancto tuo, et in civitate habitationis tuæ altare: similitudinem tabernaculi sancti tui quod præparasti ab initio.
Wis	9	9	Et tecum sapientia tua, quæ novit opera tua, quæ et affuit tunc cum orbem terrarum faceres, et sciebat quid esset placitum oculis tuis, et quid directum in præceptis tuis.
Wis	9	10	Mitte illam de cælis sanctis tuis, et a sede magnitudinis tuæ, ut mecum sit et mecum laboret, ut sciam quid acceptum sit apud te:
Wis	9	11	scit enim illa omnia, et intelligit, et deducet me in operibus meis sobrie, et custodiet me in sua potentia.
Wis	9	12	Et erunt accepta opera mea, et disponam populum tuum juste, et ero dignus sedium patris mei.
Wis	9	13	Quis enim hominum poterit scire consilium Dei? aut quis poterit cogitare quid velit Deus?
Wis	9	14	Cogitationes enim mortalium timidæ, et incertæ providentiæ nostræ;
Wis	9	15	corpus enim quod corrumpitur aggravat animam, et terrena inhabitatio deprimit sensum multa cogitantem.
Wis	9	16	Et difficile æstimamus quæ in terra sunt, et quæ in prospectu sunt invenimus cum labore: quæ autem in cælis sunt, quis investigabit?
Wis	9	17	Sensum autem tuum, quis sciet, nisi tu dederis sapientiam, et miseris spiritum sanctum tuum de altissimis,
Wis	9	18	et sic correctæ sint semitæ eorum qui sunt in terris, et quæ tibi placent didicerint homines?
Wis	9	19	Nam per sapientiam sanati sunt quicumque placuerunt tibi, Domine, a principio.
Wis	10	1	Hæc illum qui primus formatus est a Deo patre orbis terrarum, cum solus esset creatus, custodivit,
Wis	10	2	et eduxit illum a delicto suo, et dedit illi virtutem continendi omnia.
Wis	10	3	Ab hac ut recessit injustus in ira sua, per iram homicidii fraterni deperiit.
Wis	10	4	Propter quem cum aqua deleret terram, sanavit iterum sapientia, per contemptibile lignum justum gubernans.
Wis	10	5	Hæc et in consensu nequitiæ, cum se nationes contulissent, scivit justum, et conservavit sine querela Deo, et in filii misericordia fortem custodivit.
Wis	10	6	Hæc justum a pereuntibus impiis liberavit fugientem, descendente igne in Pentapolim:
Wis	10	7	quibus in testimonium nequitiæ fumigabunda constat deserta terra, et incerto tempore fructus habentes arbores: et incredibilis animæ memoria stans figmentum salis.
Wis	10	8	Sapientiam enim prætereuntes, non tantum in hoc lapsi sunt ut ignorarent bona, sed et insipientiæ suæ reliquerunt hominibus memoriam, ut in his quæ peccaverunt nec latere potuissent.
Wis	10	9	Sapientia autem hos qui se observant a doloribus liberavit.
Wis	10	10	Hæc profugum iræ fratris justum deduxit per vias rectas, et ostendit illi regnum Dei, et dedit illi scientiam sanctorum; honestavit illum in laboribus, et complevit labores illius.
Wis	10	11	In fraude circumvenientium illum affuit illi, et honestum fecit illum.
Wis	10	12	Custodivit illum ab inimicis, et a seductoribus tutavit illum: et certamen forte dedit illi ut vinceret, et sciret quoniam omnium potentior est sapientia.
Wis	10	13	Hæc venditum justum non dereliquit, sed a peccatoribus liberavit eum; descenditque cum illo in foveam,
Wis	10	14	et in vinculis non dereliquit illum, donec afferret illi sceptrum regni, et potentiam adversus eos qui eum deprimebant: et mendaces ostendit qui maculaverunt illum, et dedit illi claritatem æternam.
Wis	10	15	Hæc populum justum et semen sine querela liberavit a nationibus quæ illum deprimebant.
Wis	10	16	Intravit in animam servi Dei, et stetit contra reges horrendos in portentis et signis.
Wis	10	17	Et reddidit justis mercedem laborum suorum, et deduxit illos in via mirabili: et fuit illis in velamento diei, et in luce stellarum per noctem;
Wis	10	18	transtulit illos per mare Rubrum, et transvexit illos per aquam nimiam.
Wis	10	19	Inimicos autem illorum demersit in mare, et ab altitudine inferorum eduxit illos. Ideo justi tulerunt spolia impiorum,
Wis	10	20	et decantaverunt, Domine, nomen sanctum tuum, et victricem manum tuam laudaverunt pariter:
Wis	10	21	quoniam sapientia aperuit os mutorum, et linguas infantium fecit disertas.
Wis	11	1	Direxit opera eorum in manibus prophetæ sancti.
Wis	11	2	Iter fecerunt per deserta quæ non habitabantur, et in locis desertis fixerunt casas.
Wis	11	3	Steterunt contra hostes, et de inimicis se vindicaverunt.
Wis	11	4	Sitierunt, et invocaverunt te, et data est illis aqua de petra altissima, et requies sitis de lapide duro.
Wis	11	5	Per quæ enim pœnas passi sunt inimici illorum a defectione potus sui, et in eis cum abundarent filii Israël lætati sunt:
Wis	11	6	per hæc, cum illis deessent, bene cum illis actum est.
Wis	11	7	Nam pro fonte quidem sempiterni fluminis, humanum sanguinem dedisti injustis.
Wis	11	8	Qui cum minuerentur in traductione infantium occisorum, dedisti illis abundantem aquam insperate,
Wis	11	9	ostendens per sitim quæ tunc fuit, quemadmodum tuos exaltares, et adversarios illorum necares.
Wis	11	10	Cum enim tentati sunt, et quidem cum misericordia disciplinam accipientes, scierunt quemadmodum cum ira judicati impii tormenta paterentur.
Wis	11	11	Hos quidem tamquam pater monens probasti; illos autem tamquam durus rex interrogans condemnasti.
Wis	11	12	Absentes enim, et præsentes, similiter torquebantur.
Wis	11	13	Duplex enim illos acceperat tædium et gemitus, cum memoria præteritorum.
Wis	11	14	Cum enim audirent per sua tormenta bene secum agi, commemorati sunt Dominum, admirantes in finem exitus.
Wis	11	15	Quem enim in expositione prava projectum deriserunt, in finem eventus mirati sunt, non similiter justis sitientes.
Wis	11	16	Pro cogitationibus autem insensatis iniquitatis illorum, quod quidam errantes colebant mutos serpentes et bestias supervacuas, immisisti illis multitudinem mutorum animalium in vindictam;
Wis	11	17	ut scirent quia per quæ peccat quis, per hæc et torquetur.
Wis	11	18	Non enim impossibilis erat omnipotens manus tua, quæ creavit orbem terrarum ex materia invisa, immittere illis multitudinem ursorum, aut audaces leones,
Wis	11	19	aut novi generis ira plenas ignotas bestias, aut vaporem ignium spirantes, aut fumi odorem proferentes, aut horrendas ab oculis scintillas emittentes;
Wis	11	20	quarum non solum læsura poterat illos exterminare, sed et aspectus per timorem occidere.
Wis	11	21	Sed et sine his uno spiritu poterant occidi, persecutionem passi ab ipsis factis suis, et dispersi per spiritum virtutis tuæ: sed omnia in mensura, et numero et pondere disposuisti.
Wis	11	22	Multum enim valere, tibi soli supererat semper: et virtuti brachii tui quis resistet?
Wis	11	23	Quoniam tamquam momentum stateræ, sic est ante te orbis terrarum, et tamquam gutta roris antelucani quæ descendit in terram.
Wis	11	24	Sed misereris omnium, quia omnia potes; et dissimulas peccata hominum, propter pœnitentiam.
Wis	11	25	Diligis enim omnia quæ sunt, et nihil odisti eorum quæ fecisti; nec enim odiens aliquid constituisti aut fecisti.
Wis	11	26	Quomodo autem posset aliquid permanere, nisi tu voluisses? aut quod a te vocatum non esset conservaretur?
Wis	11	27	Parcis autem omnibus, quoniam tua sunt, Domine, qui amas animas.
Wis	12	1	O quam bonus et suavis est, Domine, spiritus tuus in omnibus !
Wis	12	2	Ideoque eos qui exerrant partibus corripis, et de quibus peccant admones et alloqueris, ut relicta malitia credant in te, Domine.
Wis	12	3	Illos enim antiquos inhabitatores terræ sanctæ tuæ, quos exhorruisti,
Wis	12	4	quoniam odibilia opera tibi faciebant per medicamina et sacrificia injusta,
Wis	12	5	et filiorum suorum necatores sine misericordia, et comestores viscerum hominum, et devoratores sanguinis a medio sacramento tuo,
Wis	12	6	et auctores parentes animarum inauxiliatarum, perdere voluisti per manus parentum nostrorum:
Wis	12	7	ut dignam perciperent peregrinationem puerorum Dei, quæ tibi omnium carior est terra.
