book	chapter	verse	text
Rom	1	30	detractores, Deo odibiles, contumeliosos, superbos, elatos, inventores malorum, parentibus non obedientes,
Rom	1	31	insipientes, incompositos, sine affectione, absque fœdere, sine misericordia.
Rom	1	32	Qui cum justitiam Dei cognovissent, non intellexerunt quoniam qui talia agunt, digni sunt morte: et non solum qui ea faciunt, sed etiam qui consentiunt facientibus.
Rom	2	1	Propter quod inexcusabilis es, o homo omnis qui judicas. In quo enim judicas alterum, teipsum condemnas: eadem enim agis quæ judicas.
Rom	2	2	Scimus enim quoniam judicium Dei est secundum veritatem in eos qui talia agunt.
Rom	2	3	Existimas autem hoc, o homo, qui judicas eos qui talia agunt, et facis ea, quia tu effugies judicium Dei?
Rom	2	4	an divitias bonitatis ejus, et patientiæ, et longanimitatis contemnis? ignoras quoniam benignitas Dei ad pœnitentiam te adducit?
Rom	2	5	Secundum autem duritiam tuam, et impœnitens cor, thesaurizas tibi iram in die iræ, et revelationis justi judicii Dei,
Rom	2	6	qui reddet unicuique secundum opera ejus:
Rom	2	7	iis quidem qui secundum patientiam boni operis, gloriam, et honorem, et incorruptionem quærunt, vitam æternam:
Rom	2	8	iis autem qui sunt ex contentione, et qui non acquiescunt veritati, credunt autem iniquitati, ira et indignatio.
Rom	2	9	Tribulatio et angustia in omnem animam hominis operantis malum, Judæi primum, et Græci:
Rom	2	10	gloria autem, et honor, et pax omni operanti bonum, Judæo primum, et Græco:
Rom	2	11	non enim est acceptio personarum apud Deum.
Rom	2	12	Quicumque enim sine lege peccaverunt, sine lege peribunt: et quicumque in lege peccaverunt, per legem judicabuntur.
Rom	2	13	Non enim auditores legis justi sunt apud Deum, sed factores legis justificabuntur.
Rom	2	14	Cum autem gentes, quæ legem non habent, naturaliter ea, quæ legis sunt, faciunt, ejusmodi legem non habentes, ipsi sibi sunt lex:
Rom	2	15	qui ostendunt opus legis scriptum in cordibus suis, testimonium reddente illis conscientia ipsorum, et inter se invicem cogitationibus accusantibus, aut etiam defendentibus,
Rom	2	16	in die, cum judicabit Deus occulta hominum, secundum Evangelium meum per Jesum Christum.
Rom	2	17	Si autem tu Judæus cognominaris, et requiescis in lege, et gloriaris in Deo,
Rom	2	18	et nosti voluntatem ejus, et probas utiliora, instructus per legem,
Rom	2	19	confidis teipsum esse ducem cæcorum, lumen eorum qui in tenebris sunt,
Rom	2	20	eruditorem insipientium, magistrum infantium, habentem formam scientiæ, et veritatis in lege.
Rom	2	21	Qui ergo alium doces, teipsum non doces: qui prædicas non furandum, furaris:
Rom	2	22	qui dicis non mœchandum, mœcharis: qui abominaris idola, sacrilegium facis:
Rom	2	23	qui in lege gloriaris, per prævaricationem legis Deum inhonoras.
Rom	2	24	(Nomen enim Dei per vos blasphematur inter gentes, sicut scriptum est.)
Rom	2	25	Circumcisio quidem prodest, si legem observes: si autem prævaricator legis sis, circumcisio tua præputium facta est.
Rom	2	26	Si igitur præputium justitias legis custodiat, nonne præputium illius in circumcisionem reputabitur?
Rom	2	27	et judicabit id quod ex natura est præputium, legem consummans, te, qui per litteram et circumcisionem prævaricator legis es?
Rom	2	28	Non enim qui in manifesto, Judæus est: neque quæ in manifesto, in carne, est circumcisio:
Rom	2	29	sed qui in abscondito, Judæus est: et circumcisio cordis in spiritu, non littera: cujus laus non ex hominibus, sed ex Deo est.
Rom	3	1	Quid ergo amplius Judæo est? aut quæ utilitas circumcisionis?
Rom	3	2	Multum per omnem modum. Primum quidem quia credita sunt illis eloquia Dei.
Rom	3	3	Quid enim si quidam illorum non crediderunt? numquid incredulitas illorum fidem Dei evacuabit? Absit.
Rom	3	4	Est autem Deus verax: omnis autem homo mendax, sicut scriptum est: Ut justificeris in sermonibus tuis: et vincas cum judicaris.
Rom	3	5	Si autem iniquitas nostra justitiam Dei commendat, quid dicemus? Numquid iniquus est Deus, qui infert iram?
Rom	3	6	secundum hominem dico. Absit. Alioquin quomodo judicabit Deus hunc mundum?
Rom	3	7	Si enim veritas Dei in meo mendacio abundavit in gloriam ipsius: quid adhuc et ego tamquam peccator judicor?
Rom	3	8	et non (sicut blasphemamur, et sicut aiunt quidam nos dicere) faciamus mala ut veniant bona: quorum damnatio justa est.
Rom	3	9	Quid ergo? præcellimus eos? Nequaquam. Causati enim sumus Judæos et Græcos omnes sub peccato esse,
Rom	3	10	sicut scriptum est: Quia non est justus quisquam:
Rom	3	11	non est intelligens, non est requirens Deum.
Rom	3	12	Omnes declinaverunt, simul inutiles facti sunt: non est qui faciat bonum, non est usque ad unum.
Rom	3	13	Sepulchrum patens est guttur eorum, linguis suis dolose agebant: venenum aspidum sub labiis eorum:
Rom	3	14	quorum os maledictione, et amaritudine plenum est:
Rom	3	15	veloces pedes eorum ad effundendum sanguinem:
Rom	3	16	contritio et infelicitas in viis eorum:
Rom	3	17	et viam pacis non cognoverunt:
Rom	3	18	non est timor Dei ante oculos eorum.
Rom	3	19	Scimus autem quoniam quæcumque lex loquitur, iis, qui in lege sunt, loquitur: ut omne os obstruatur, et subditus fiat omnis mundus Deo:
Rom	3	20	quia ex operibus legis non justificabitur omnis caro coram illo. Per legem enim cognitio peccati.
Rom	3	21	Nunc autem sine lege justitia Dei manifestata est: testificata a lege et prophetis.
Rom	3	22	Justitia autem Dei per fidem Jesu Christi in omnes et super omnes qui credunt in eum: non enim est distinctio:
Rom	3	23	omnes enim peccaverunt, et egent gloria Dei.
Rom	3	24	Justificati gratis per gratiam ipsius, per redemptionem quæ est in Christo Jesu,
Rom	3	25	quem proposuit Deus propitiationem per fidem in sanguine ipsius, ad ostensionem justitiæ suæ propter remissionem præcedentium delictorum
Rom	3	26	in sustentatione Dei, ad ostensionem justitiæ ejus in hoc tempore: ut sit ipse justus, et justificans eum, qui est ex fide Jesu Christi.
Rom	3	27	Ubi est ergo gloriatio tua? Exclusa est. Per quam legem? Factorum? Non: sed per legem fidei.
Rom	3	28	Arbitramur enim justificari hominem per fidem sine operibus legis.
Rom	3	29	An Judæorum Deus tantum? nonne et gentium? Immo et gentium:
Rom	3	30	quoniam quidem unus est Deus, qui justificat circumcisionem ex fide, et præputium per fidem.
Rom	3	31	Legem ergo destruimus per fidem? Absit: sed legem statuimus.
Rom	4	1	Quid ergo dicemus invenisse Abraham patrem nostrum secundum carnem?
Rom	4	2	Si enim Abraham ex operibus justificatus est, habet gloriam, sed non apud Deum.
Rom	4	3	Quid enim dicit Scriptura? Credidit Abraham Deo, et reputatam est illi ad justitiam.
Rom	4	4	Ei autem qui operatur, merces non imputatur secundum gratiam, sed secundum debitum.
Rom	4	5	Ei vero qui non operatur, credenti autem in eum, qui justificat impium, reputatur fides ejus ad justitiam secundum propositum gratiæ Dei.
Rom	4	6	Sicut et David dicit beatitudinem hominis, cui Deus accepto fert justitiam sine operibus:
Rom	4	7	Beati, quorum remissæ sunt iniquitates, et quorum tecta sunt peccata.
Rom	4	8	Beatus vir, cui non imputavit Dominus peccatum.
Rom	4	9	Beatitudo ergo hæc in circumcisione tantum manet, an etiam in præputio? Dicimus enim quia reputata est Abrahæ fides ad justitiam.
Rom	4	10	Quomodo ergo reputata est? in circumcisione, an in præputio? Non in circumcisione, sed in præputio.
Rom	4	11	Et signum accepit circumcisionis, signaculum justitiæ fidei, quæ est in præputio: ut sit pater omnium credentium per præputium, ut reputetur et illis ad justitiam:
Rom	4	12	et sit pater circumcisionis non iis tantum, qui sunt ex circumcisione, sed et iis qui sectantur vestigia fidei, quæ est in præputio patris nostri Abrahæ.
Rom	4	13	Non enim per legem promissio Abrahæ, aut semini ejus ut hæres esset mundi: sed per justitiam fidei.
Rom	4	14	Si enim qui ex lege, hæredes sunt: exinanita est fides, abolita est promissio.
Rom	4	15	Lex enim iram operatur. Ubi enim non est lex, nec prævaricatio.
Rom	4	16	Ideo ex fide, ut secundum gratiam firma sit promissio omni semini, non ei qui ex lege est solum, sed et ei qui ex fide est Abrahæ, qui pater est omnium nostrum
Rom	4	17	(sicut scriptum est: Quia patrem multarum gentium posui te) ante Deum, cui credidit, qui vivificat mortuos, et vocat ea quæ non sunt, tamquam ea quæ sunt:
Rom	4	18	qui contra spem in spem credidit, ut fieret pater multarum gentium secundum quod dictum est ei: Sic erit semen tuum.
Rom	4	19	Et non infirmatus est fide, nec consideravit corpus suum emortuum, cum jam fere centum esset annorum, et emortuam vulvam Saræ.
Rom	4	20	In repromissione etiam Dei non hæsitavit diffidentia, sed confortatus est fide, dans gloriam Deo:
Rom	4	21	plenissime sciens, quia quæcumque promisit, potens est et facere.
Rom	4	22	Ideo et reputatum est illi ad justitiam.
Rom	4	23	Non est autem scriptum tantum propter ipsum quia reputatum est illi ad justitiam:
Rom	4	24	sed et propter nos, quibus reputabitur credentibus in eum, qui suscitavit Jesum Christum Dominum nostrum a mortuis,
Rom	4	25	qui traditus est propter delicta nostra, et resurrexit propter justificationem nostram.
Rom	5	1	Justificati ergo ex fide, pacem habeamus ad Deum per Dominum nostrum Jesum Christum:
Rom	5	2	per quem et habemus accessum per fidem in gratiam istam, in qua stamus, et gloriamur in spe gloriæ filiorum Dei.
Rom	5	3	Non solum autem, sed et gloriamur in tribulationibus: scientes quod tribulatio patientiam operatur:
Rom	5	4	patientia autem probationem, probatio vero spem,
Rom	5	5	spes autem non confundit: quia caritas Dei diffusa est in cordibus nostris per Spiritum Sanctum, qui datus est nobis.
Rom	5	6	Ut quid enim Christus, cum adhuc infirmi essemus, secundum tempus, pro impiis mortuus est?
Rom	5	7	vix enim pro justo quis moritur: nam pro bono forsitan quis audeat mori.
Rom	5	8	Commendat autem caritatem suam Deus in nobis: quoniam cum adhuc peccatores essemus, secundum tempus,
Rom	5	9	Christus pro nobis mortuus est: multo igitur magis nunc justificati in sanguine ipsius, salvi erimus ab ira per ipsum.
Rom	5	10	Si enim cum inimici essemus, reconciliati sumus Deo per mortem filii ejus: multo magis reconciliati, salvi erimus in vita ipsius.
Rom	5	11	Non solum autem: sed et gloriamur in Deo per Dominum nostrum Jesum Christum, per quem nunc reconciliationem accepimus.
Rom	5	12	Propterea sicut per unum hominem peccatum in hunc mundum intravit, et per peccatum mors, et ita in omnes homines mors pertransiit, in quo omnes peccaverunt.
Rom	5	13	Usque ad legem enim peccatum erat in mundo: peccatum autem non imputabatur, cum lex non esset.
Rom	5	14	Sed regnavit mors ab Adam usque ad Moysen etiam in eos qui non peccaverunt in similitudinem prævaricationis Adæ, qui est forma futuri.
Rom	5	15	Sed non sicut delictum, ita et donum: si enim unius delicto multi mortui sunt: multo magis gratia Dei et donum in gratia unius hominis Jesu Christi in plures abundavit.
Rom	5	16	Et non sicut per unum peccatum, ita et donum. Nam judicium quidem ex uno in condemnationem: gratia autem ex multis delictis in justificationem.
Rom	5	17	Si enim unius delicto mors regnavit per unum: multo magis abundantiam gratiæ, et donationis, et justitiæ accipientes, in vita regnabunt per unum Jesum Christum.
Rom	5	18	Igitur sicut per unius delictum in omnes homines in condemnationem: sic et per unius justitiam in omnes homines in justificationem vitæ.
Rom	5	19	Sicut enim per inobedientiam unius hominis, peccatores constituti sunt multi: ita et per unius obeditionem, justi constituentur multi.
Rom	5	20	Lex autem subintravit ut abundaret delictum. Ubi autem abundavit delictum, superabundavit gratia:
Rom	5	21	ut sicut regnavit peccatum in mortem: ita et gratia regnet per justitiam in vitam æternam, per Jesum Christum Dominum nostrum.
Rom	6	1	Quid ergo dicemus? permanebimus in peccato ut gratia abundet?
Rom	6	2	Absit. Qui enim mortui sumus peccato, quomodo adhuc vivemus in illo?
Rom	6	3	an ignoratis quia quicumque baptizati sumus in Christo Jesu, in morte ipsius baptizati sumus?
Rom	6	4	Consepulti enim sumus cum illo per baptismum in mortem: ut quomodo Christus surrexit a mortuis per gloriam Patris, ita et nos in novitate vitæ ambulemus.
Rom	6	5	Si enim complantati facti sumus similitudini mortis ejus: simul et resurrectionis erimus.
Rom	6	6	Hoc scientes, quia vetus homo noster simul crucifixus est, ut destruatur corpus peccati, et ultra non serviamus peccato.
Rom	6	7	Qui enim mortuus est, justificatus est a peccato.
Rom	6	8	Si autem mortui sumus cum Christo, credimus quia simul etiam vivemus cum Christo,
Rom	6	9	scientes quod Christus resurgens ex mortuis jam non moritur: mors illi ultra non dominabitur.
Rom	6	10	Quod enim mortuus est peccato, mortuus est semel: quod autem vivit, vivit Deo.
Rom	6	11	Ita et vos existimate vos mortuos quidem esse peccato, viventes autem Deo, in Christo Jesu Domino nostro.
Rom	6	12	Non ergo regnet peccatum in vestro mortali corpore ut obediatis concupiscentiis ejus.
Rom	6	13	Sed neque exhibeatis membra vestra arma iniquitatis peccato: sed exhibete vos Deo, tamquam ex mortuis viventes: et membra vestra arma justitiæ Deo.
Rom	6	14	Peccatum enim vobis non dominabitur: non enim sub lege estis, sed sub gratia.
Rom	6	15	Quid ergo? peccabimus, quoniam non sumus sub lege, sed sub gratia? Absit.
Rom	6	16	Nescitis quoniam cui exhibetis vos servos ad obediendum, servi estis ejus, cui obeditis, sive peccati ad mortem, sive obeditionis ad justitiam?
Rom	6	17	Gratias autem Deo quod fuistis servi peccati, obedistis autem ex corde in eam formam doctrinæ, in quam traditi estis.
Rom	6	18	Liberati autem a peccato, servi facti estis justitiæ.
Rom	6	19	Humanum dico, propter infirmitatem carnis vestræ: sicut enim exhibuistis membra vestra servire immunditiæ, et iniquitati ad iniquitatem, ita nunc exhibete membra vestra servire justitiæ in sanctificationem.
Rom	6	20	Cum enim servi essetis peccati, liberi fuistis justitiæ.
Rom	6	21	Quem ergo fructum habuistis tunc in illis, in quibus nunc erubescitis? nam finis illorum mors est.
Rom	6	22	Nunc vero liberati a peccato, servi autem facti Deo, habetis fructum vestrum in sanctificationem, finem vero vitam æternam.
Rom	6	23	Stipendia enim peccati, mors. Gratia autem Dei, vita æterna, in Christo Jesu Domino nostro.
Rom	7	1	An ignoratis, fratres (scientibus enim legem loquor), quia lex in homine dominatur quanto tempore vivit?
Rom	7	2	Nam quæ sub viro est mulier, vivente viro, alligata est legi: si autem mortuus fuerit vir ejus, soluta est a lege viri.
Rom	7	3	Igitur, vivente viro, vocabitur adultera si fuerit cum alio viro: si autem mortuus fuerit vir ejus, liberata est a lege viri, ut non sit adultera si fuerit cum alio viro.
Rom	7	4	Itaque fratres mei, et vos mortificati estis legi per corpus Christi: ut sitis alterius, qui ex mortuis resurrexit, ut fructificemus Deo.
Rom	7	5	Cum enim essemus in carne, passiones peccatorum, quæ per legem erant, operabantur in membris nostris, ut fructificarent morti.
Rom	7	6	Nunc autem soluti sumus a lege mortis, in qua detinebamur, ita ut serviamus in novitate spiritus, et non in vetustate litteræ.
Rom	7	7	Quid ergo dicemus? lex peccatum est? Absit. Sed peccatum non cognovi, nisi per legem: nam concupiscentiam nesciebam, nisi lex diceret: Non concupisces.
Rom	7	8	Occasione autem accepta, peccatum per mandatum operatum est in me omnem concupiscentiam. Sine lege enim peccatum mortuum erat.
Rom	7	9	Ego autem vivebam sine lege aliquando: sed cum venisset mandatum, peccatum revixit.
Rom	7	10	Ego autem mortuus sum: et inventum est mihi mandatum, quod erat ad vitam, hoc esse ad mortem.
Rom	7	11	Nam peccatum occasione accepta per mandatum, seduxit me, et per illud occidit.
Rom	7	12	Itaque lex quidem sancta, et mandatum sanctum, et justum, et bonum.
Rom	7	13	Quod ergo bonum est, mihi factum est mors? Absit. Sed peccatum, ut appareat peccatum, per bonum operatum est mihi mortem: ut fiat supra modum peccans peccatum per mandatum.
Rom	7	14	Scimus enim quia lex spiritualis est: ego autem carnalis sum, venundatus sub peccato.
Rom	7	15	Quod enim operor, non intelligo: non enim quod volo bonum, hoc ago: sed quod odi malum, illud facio.
Rom	7	16	Si autem quod nolo, illud facio: consentio legi, quoniam bona est.
Rom	7	17	Nunc autem jam non ego operor illud, sed quod habitat in me peccatum.
Rom	7	18	Scio enim quia non habitat in me, hoc est in carne mea, bonum. Nam velle, adjacet mihi: perficere autem bonum, non invenio.
Rom	7	19	Non enim quod volo bonum, hoc facio: sed quod nolo malum, hoc ago.
Rom	7	20	Si autem quod nolo, illud facio: jam non ego operor illud, sed quod habitat in me, peccatum.
Rom	7	21	Invenio igitur legem, volenti mihi facere bonum, quoniam mihi malum adjacet:
Rom	7	22	condelector enim legi Dei secundum interiorem hominem:
Rom	7	23	video autem aliam legem in membris meis, repugnantem legi mentis meæ, et captivantem me in lege peccati, quæ est in membris meis.
Rom	7	24	Infelix ego homo, quis me liberabit de corpore mortis hujus?
Rom	7	25	gratia Dei per Jesum Christum Dominum nostrum. Igitur ego ipse mente servio legi Dei: carne autem, legi peccati.
Rom	8	1	Nihil ergo nunc damnationis est iis qui sunt in Christo Jesu: qui non secundum carnem ambulant.
Rom	8	2	Lex enim spiritus vitæ in Christo Jesu liberavit me a lege peccati et mortis.
Rom	8	3	Nam quod impossibile erat legi, in quo infirmabatur per carnem: Deus Filium suum mittens in similitudinem carnis peccati et de peccato, damnavit peccatum in carne,
Rom	8	4	ut justificatio legis impleretur in nobis, qui non secundum carnem ambulamus, sed secundum spiritum.
Rom	8	5	Qui enim secundum carnem sunt, quæ carnis sunt, sapiunt: qui vero secundum spiritum sunt, quæ sunt spiritus, sentiunt.
Rom	8	6	Nam prudentia carnis, mors est: prudentia autem spiritus, vita et pax:
Rom	8	7	quoniam sapientia carnis inimica est Deo: legi enim Dei non est subjecta, nec enim potest.
Rom	8	8	Qui autem in carne sunt, Deo placere non possunt.
Rom	8	9	Vos autem in carne non estis, sed in spiritu: si tamen Spiritus Dei habitat in vobis. Si quis autem Spiritum Christi non habet, hic non est ejus.
Rom	8	10	Si autem Christus in vobis est, corpus quidem mortuum est propter peccatum, spiritus vero vivit propter justificationem.
Rom	8	11	Quod si Spiritus ejus, qui suscitavit Jesum a mortuis, habitat in vobis: qui suscitavit Jesum Christum a mortuis, vivificabit et mortalia corpora vestra, propter inhabitantem Spiritum ejus in vobis.
Rom	8	12	Ergo fratres, debitores sumus non carni, ut secundum carnem vivamus.
Rom	8	13	Si enim secundum carnem vixeritis, moriemini: si autem spiritu facta carnis mortificaveritis, vivetis.
Rom	8	14	Quicumque enim Spiritu Dei aguntur, ii sunt filii Dei.
Rom	8	15	Non enim accepistis spiritum servitutis iterum in timore, sed accepistis spiritum adoptionis filiorum, in quo clamamus: Abba (Pater).
Rom	8	16	Ipse enim Spiritus testimonium reddit spiritui nostro quod sumus filii Dei.
Rom	8	17	Si autem filii, et hæredes: hæredes, quidem Dei, cohæredes autem Christi: si tamen compatimur ut et conglorificemur.
Rom	8	18	Existimo enim quod non sunt condignæ passiones hujus temporis ad futuram gloriam, quæ revelabitur in nobis.
Rom	8	19	Nam exspectatio creaturæ revelationem filiorum Dei exspectat.
Rom	8	20	Vanitati enim creatura subjecta est non volens, sed propter eum, qui subjecit eam in spe:
Rom	8	21	quia et ipsa creatura liberabitur a servitute corruptionis in libertatem gloriæ filiorum Dei.
Rom	8	22	Scimus enim quod omnis creatura ingemiscit, et parturit usque adhuc.
Rom	8	23	Non solum autem illa, sed et nos ipsi primitias spiritus habentes: et ipsi intra nos gemimus adoptionem filiorum Dei exspectantes, redemptionem corporis nostri.
Rom	8	24	Spe enim salvi facti sumus. Spes autem, quæ videtur, non est spes: nam quod videt quis, quid sperat?
Rom	8	25	Si autem quod non videmus, speramus: per patientiam exspectamus.
Rom	8	26	Similiter autem et Spiritus adjuvat infirmitatem nostram: nam quid oremus, sicut oportet, nescimus: sed ipse Spiritus postulat pro nobis gemitibus inenarrabilibus.
Rom	8	27	Qui autem scrutatur corda, scit quid desideret Spiritus: quia secundum Deum postulat pro sanctis.
Rom	8	28	Scimus autem quoniam diligentibus Deum omnia cooperantur in bonum, iis qui secundum propositum vocati sunt sancti.
Rom	8	29	Nam quos præscivit, et prædestinavit conformes fieri imaginis Filii sui, ut sit ipse primogenitus in multis fratribus.
Rom	8	30	Quos autem prædestinavit, hos et vocavit: et quos vocavit, hos et justificavit: quos autem justificavit, illos et glorificavit.
Rom	8	31	Quid ergo dicemus ad hæc? si Deus pro nobis, qui contra nos?
Rom	8	32	Qui etiam proprio Filio suo non pepercit, sed pro nobis omnibus tradidit illum: quomodo non etiam cum illo omnia nobis donavit?
Rom	8	33	Quis accusabit adversus electos Dei? Deus qui justificat,
Rom	8	34	quis est qui condemnet? Christus Jesus, qui mortuus est, immo qui et resurrexit, qui est ad dexteram Dei, qui etiam interpellat pro nobis.
Rom	8	35	Quis ergo nos separabit a caritate Christi? tribulatio? an angustia? an fames? an nuditas? an periculum? an persecutio? an gladius?
Rom	8	36	(Sicut scriptum est: Quia propter te mortificamur tota die: æstimati sumus sicut oves occisionis.)
Rom	8	37	Sed in his omnibus superamus propter eum qui dilexit nos.
Rom	8	38	Certus sum enim quia neque mors, neque vita, neque angeli, neque principatus, neque virtutes, neque instantia, neque futura, neque fortitudo,
Rom	8	39	neque altitudo, neque profundum, neque creatura alia poterit nos separare a caritate Dei, quæ est in Christo Jesu Domino nostro.
Rom	9	1	Veritatem dico in Christo, non mentior: testimonium mihi perhibente conscientia mea in Spiritu Sancto:
Rom	9	2	quoniam tristitia mihi magna est, et continuus dolor cordi meo.
Rom	9	3	Optabam enim ego ipse anathema esse a Christo pro fratribus meis, qui sunt cognati mei secundum carnem,
Rom	9	4	qui sunt Israëlitæ, quorum adoptio est filiorum, et gloria, et testamentum, et legislatio, et obsequium, et promissa:
Rom	9	5	quorum patres, et ex quibus est Christus secundum carnem, qui est super omnia Deus benedictus in sæcula. Amen.
Rom	9	6	Non autem quod exciderit verbum Dei. Non enim omnes qui ex Israël sunt, ii sunt Israëlitæ:
Rom	9	7	neque qui semen sunt Abrahæ, omnes filii: sed in Isaac vocabitur tibi semen:
Rom	9	8	id est, non qui filii carnis, hi filii Dei: sed qui filii sunt promissionis, æstimantur in semine.
Rom	9	9	Promissionis enim verbum hoc est: Secundum hoc tempus veniam: et erit Saræ filius.
Rom	9	10	Non solum autem illa: sed et Rebecca ex uno concubitu habens, Isaac patris nostri.
Rom	9	11	Cum enim nondum nati fuissent, aut aliquid boni egissent, aut mali (ut secundum electionem propositum Dei maneret),
Rom	9	12	non ex operibus, sed ex vocante dictum est ei quia major serviet minori,
Rom	9	13	sicut scriptum est: Jacob dilexi, Esau autem odio habui.
Rom	9	14	Quid ergo dicemus? numquid iniquitas apud Deum? Absit.
Rom	9	15	Moysi enim dicit: Miserebor cujus misereor: et misericordiam præstabo cujus miserebor.
Rom	9	16	Igitur non volentis, neque currentis, sed miserentis est Dei.
Rom	9	17	Dicit enim Scriptura Pharaoni: Quia in hoc ipsum excitavi te, ut ostendam in te virtutem meam: et ut annuntietur nomen meum in universa terra.
Rom	9	18	Ergo cujus vult miseretur, et quem vult indurat.
Rom	9	19	Dicis itaque mihi: Quid adhuc queritur? voluntati enim ejus quis resistit?
Rom	9	20	O homo, tu quis es, qui respondeas Deo? numquid dicit figmentum ei qui se finxit: Quid me fecisti sic?
Rom	9	21	an non habet potestatem figulus luti ex eadem massa facere aliud quidem vas in honorem, aliud vero in contumeliam?
Rom	9	22	Quod si Deus volens ostendere iram, et notum facere potentiam suam, sustinuit in multa patientia vasa iræ, apta in interitum,
Rom	9	23	ut ostenderet divitias gloriæ suæ in vasa misericordiæ, quæ præparavit in gloriam.
Rom	9	24	Quos et vocavit nos non solum ex Judæis, sed etiam in gentibus,
Rom	9	25	sicut in Osee dicit: Vocabo non plebem meam, plebem meam: et non dilectam, dilectam: et non misericordiam consecutam, misericordiam consecutam.
Rom	9	26	Et erit: in loco, ubi dictum est eis: Non plebs mea vos: ibi vocabuntur filii Dei vivi.
Rom	9	27	Isaias autem clamat pro Israël: Si fuerit numerus filiorum Israël tamquam arena maris, reliquiæ salvæ fient.
Rom	9	28	Verbum enim consummans, et abbrevians in æquitate: quia verbum breviatum faciet Dominus super terram:
Rom	9	29	et sicut prædixit Isaias: Nisi Dominus Sabaoth reliquisset nobis semen, sicut Sodoma facti essemus, et sicut Gomorrha similes fuissemus.
Rom	9	30	Quid ergo dicemus? Quod gentes, quæ non sectabantur justitiam, apprehenderunt justitiam: justitiam autem, quæ ex fide est.
Rom	9	31	Israël vero sectando legem justitiæ, in legem justitiæ non pervenit.
Rom	9	32	Quare? Quia non ex fide, sed quasi ex operibus: offenderunt enim in lapidem offensionis,
Rom	9	33	sicut scriptum est: Ecce pono in Sion lapidem offensionis, et petram scandali: et omnis qui credit in eum, non confundetur.
