book	chapter	verse	text	usfm
Lam	2	1	How hath the Lord covered the daughter of Zion with a cloud in his anger! he hath cast down from heaven unto the earth the beauty of Israel, and hath not remembered his footstool in the day of his anger.	LAM
Lam	2	2	The Lord hath swallowed up all the habitations of Jacob, and hath not pitied; he hath thrown down in his wrath the strong holds of the daughter of Judah; he hath brought them down to the ground: he hath profaned the kingdom and the princes thereof.	LAM
Lam	2	3	He hath cut off in fierce anger all the horn of Israel; he hath drawn back his right hand from before the enemy: and he hath burned up Jacob like a flaming fire, which devoureth round about.	LAM
Lam	2	4	He hath bent his bow like an enemy, he hath stood with his right hand as an adversary, and hath slain all that were pleasant to the eye: in the tent of the daughter of Zion he hath poured out his fury like fire.	LAM
Lam	2	5	The Lord is become as an enemy, he hath swallowed up Israel; he hath swallowed up all her palaces, he hath destroyed his strong holds: and he hath multiplied in the daughter of Judah mourning and lamentation.	LAM
Lam	2	6	And he hath violently taken away his tabernacle, as if it were of a garden; he hath destroyed his place of assembly: the LORD hath caused solemn assembly and sabbath to be forgotten in Zion, and hath despised in the indignation of his anger the king and the priest.	LAM
Lam	2	7	The Lord hath cast off his altar, he hath abhorred his sanctuary, he hath given up into the hand of the enemy the walls of her palaces: they have made a noise in the house of the LORD, as in the day of a solemn assembly.	LAM
Lam	2	8	The LORD hath purposed to destroy the wall of the daughter of Zion; he hath stretched out the line, he hath not withdrawn his hand from destroying: but he hath made the rampart and wall to lament; they languish together.	LAM
Lam	2	9	Her gates are sunk into the ground; he hath destroyed and broken her bars: her king and her princes are among the nations where the law is not; yea, her prophets find no vision from the LORD.	LAM
Lam	2	10	The elders of the daughter of Zion sit upon the ground, they keep silence; they have cast up dust upon their heads; they have girded themselves with sackcloth: the virgins of Jerusalem hang down their heads to the ground.	LAM
Lam	2	11	Mine eyes do fail with tears, my bowels are troubled, my liver is poured upon the earth, for the destruction of the daughter of my people; because the young children and the sucklings swoon in the streets of the city.	LAM
Lam	2	12	They say to their mothers, Where is corn and wine? when they swoon as the wounded in the streets of the city, when their soul is poured out into their mothers’ bosom.	LAM
Lam	2	13	What shall I testify unto thee? what shall I liken to thee, O daughter of Jerusalem? what shall I equal to thee, that I may comfort thee, O virgin daughter of Zion? for thy breach is great like the sea: who can heal thee?	LAM
Lam	2	14	Thy prophets have seen visions for thee of vanity and foolishness; and they have not discovered thine iniquity, to bring again thy captivity: but have seen for thee burdens of vanity and causes of banishment.	LAM
Lam	2	15	All that pass by clap their hands at thee; they hiss and wag their head at the daughter of Jerusalem, saying: Is this the city that men called The perfection of beauty, The joy of the whole earth?	LAM
Lam	2	16	All thine enemies have opened their mouth wide against thee; they hiss and gnash the teeth; they say, We have swallowed her up; certainly this is the day that we looked for; we have found, we have seen it.	LAM
Lam	2	17	The LORD hath done that which he devised; he hath fulfilled his word that he commanded in the days of old; he hath thrown down, and hath not pitied: and he hath caused the enemy to rejoice over thee, he hath exalted the horn of thine adversaries.	LAM
Lam	2	18	Their heart cried unto the Lord: O wall of the daughter of Zion, let tears run down like a river day and night; give thyself no respite; let not the apple of thine eye cease.	LAM
Lam	2	19	Arise, cry out in the night, at the beginning of the watches; pour out thine heart like water before the face of the Lord: lift up thy hands toward him for the life of thy young children, that faint for hunger at the top of every street.	LAM
Lam	2	20	See, O LORD, and behold, to whom thou hast done thus! shall the women eat their fruit, the children that are dandled in the hands? shall the priest and the prophet be slain in the sanctuary of the Lord?	LAM
Lam	2	21	The youth and the old man lie on the ground in the streets; my virgins and my young men are fallen by the sword: thou hast slain them in the day of thine anger; thou hast slaughtered, and not pitied.	LAM
Lam	2	22	Thou hast called, as in the day of a solemn assembly, my terrors on every side, and there was none that escaped or remained in the day of the LORD’S anger: those that I have dandled and brought up hath mine enemy consumed.	LAM
Lam	3	1	I AM the man that hath seen affliction by the rod of his wrath.	LAM
Lam	3	2	He hath led me and caused me to walk in darkness and not in light.	LAM
Lam	3	3	Surely against me he turneth his hand again and again all the day.	LAM
Lam	3	4	My flesh and my skin hath he made old; he hath broken my bones.	LAM
Lam	3	5	He hath builded against me, and compassed me with gall and travail.	LAM
Lam	3	6	He hath made me to dwell in dark places, as those that have been long dead.	LAM
Lam	3	7	He hath fenced me about, that I cannot go forth; he hath made my chain heavy.	LAM
Lam	3	8	Yea, when I cry and call for help, he shutteth out my prayer.	LAM
Lam	3	9	He hath fenced up my ways with hewn stone, he hath made my paths crooked.	LAM
Lam	3	10	He is unto me as a bear lying in wait, as a lion in secret places.	LAM
Lam	3	11	He hath turned aside my ways, and pulled me in pieces; he hath made me desolate.	LAM
Lam	3	12	He hath bent his bow, and set me as a mark for the arrow.	LAM
Lam	3	13	He hath caused the shafts of his quiver to enter into my reins.	LAM
Lam	3	14	I am become a derision to all my people; and their song all the day.	LAM
Lam	3	15	He hath filled me with bitterness, he hath sated me with wormwood.	LAM
Lam	3	16	He hath also broken my teeth with gravel stones, he hath covered me with ashes.	LAM
Lam	3	17	And thou hast removed my soul far off from peace; I forgat prosperity.	LAM
Lam	3	18	And I said, My strength is perished, and mine expectation from the LORD.	LAM
Lam	3	19	Remember mine affliction and my misery, the wormwood and the gall.	LAM
Lam	3	20	My soul hath them still in remembrance, and is bowed down within me.	LAM
Lam	3	21	This I recall to my mind, therefore have I hope.	LAM
Lam	3	22	It is of the LORD’S mercies that we are not consumed, because his compassions fail not.	LAM
Lam	3	23	They are new every morning; great is thy faithfulness.	LAM
Lam	3	24	The LORD is my portion, saith my soul; therefore will I hope in him.	LAM
Lam	3	25	The LORD is good unto them that wait for him, to the soul that seeketh him.	LAM
Lam	3	26	It is good that a man should hope and quietly wait for the salvation of the LORD.	LAM
Lam	3	27	It is good for a man that he bear the yoke in his youth.	LAM
Lam	3	28	Let him sit alone and keep silence, because he hath laid it upon him.	LAM
Lam	3	29	Let him put his mouth in the dust; if so be there may he hope.	LAM
Lam	3	30	Let him give his cheek to him that smiteth him; let him be filled full with reproach.	LAM
Lam	3	31	For the Lord will not cast off for ever.	LAM
Lam	3	32	For though he cause grief, yet will he have compassion according to the multitude of his mercies.	LAM
Lam	3	33	For he doth not afflict willingly, nor grieve the children of men.	LAM
Lam	3	34	To crush under foot all the prisoners of the earth,	LAM
Lam	3	35	To turn aside the right of a man before the face of the Most High,	LAM
Lam	3	36	To subvert a man in his cause, the Lord approveth not.	LAM
Lam	3	37	Who is he that saith, and it cometh to pass, when the Lord commandeth it not?	LAM
Lam	3	38	Out of the mouth of the Most High cometh there not evil and good?	LAM
Lam	3	39	Wherefore doth a living man complain, a man for the punishment of his sins?	LAM
Lam	3	40	Let us search and try our ways, and turn again to the LORD.	LAM
Lam	3	41	Let us lift up our heart with our hands unto God in the heavens.	LAM
Lam	3	42	We have transgressed and have rebelled; thou hast not pardoned.	LAM
Lam	3	43	Thou hast covered with anger and pursued us; thou hast slain, thou hast not pitied.	LAM
Lam	3	44	Thou hast covered thyself with a cloud, that our prayer should not pass through.	LAM
Lam	3	45	Thou hast made us as the offscouring and refuse in the midst of the peoples.	LAM
Lam	3	46	all our enemies have opened their mouth wide against us.	LAM
Lam	3	47	Fear and the pit are come upon us, devastation and destruction.	LAM
Lam	3	48	Mine eye runneth down with rivers of water, for the destruction of the daughter of my people.	LAM
Lam	3	49	Mine eye poureth down, and ceaseth not, without any intermission,	LAM
Lam	3	50	Till the LORD look down, and behold from heaven.	LAM
Lam	3	51	Mine eye affecteth my soul, because of all the daughters of my city.	LAM
Lam	3	52	They have chased me sore like a bird, that are mine enemies without cause.	LAM
Lam	3	53	They have cut off my life in the dungeon, and have cast a stone upon me.	LAM
Lam	3	54	Waters flowed over mine head; I said, I am cut off.	LAM
Lam	3	55	I called upon thy name, O LORD, out of the lowest dungeon.	LAM
Lam	3	56	Thou heardest my voice; hide not thine ear at my breathing, at my cry.	LAM
Lam	3	57	Thou drewest near in the day that I called upon thee: thou saidst, Fear not.	LAM
Lam	3	58	O Lord, thou hast pleaded the causes of my soul; thou hast redeemed my life.	LAM
Lam	3	59	O LORD, thou hast seen my wrong; judge thou my cause.	LAM
Lam	3	60	Thou hast seen all their vengeance and all their devices against me.	LAM
Lam	3	61	Thou hast heard their reproach, O LORD, and all their devices against me;	LAM
Lam	3	62	The lips of those that rose up against me, and their imagination against me all the day.	LAM
Lam	3	63	Behold thou their sitting down, and their rising up; I am their song.	LAM
Lam	3	64	Thou wilt render unto them a recompence, O LORD, according to the work of their hands.	LAM
Lam	3	65	Thou wilt give them hardness of heart, thy curse unto them.	LAM
Lam	3	66	Thou wilt pursue them in anger, and destroy them from under the heavens of the LORD.	LAM
Lam	4	1	How is the gold become dim! how is the most pure gold changed! the stones of the sanctuary are poured out at the top of every street.	LAM
Lam	4	2	The precious sons of Zion, comparable to fine gold, how are they esteemed as earthen pitchers, the work of the hands of the potter!	LAM
Lam	4	3	Even the jackals draw out the breast, they give suck to their young ones: the daughter of my people is become cruel, like the ostriches in the wilderness.	LAM
Lam	4	4	The tongue of the sucking child cleaveth to the roof of his mouth for thirst: the young children ask bread, and no man breaketh it unto them.	LAM
Lam	4	5	They that did feed delicately are desolate in the streets: they that were brought up in scarlet embrace dung-hills.	LAM
Lam	4	6	For the iniquity of the daughter of my people is greater than the sin of Sodom, that was overthrown as in a moment, and no hands were laid upon her.	LAM
Lam	4	7	Her nobles were purer than snow, they were whiter than milk, they were more ruddy in body than rubies, their polishing was as of sapphire:	LAM
Lam	4	8	Their visage is blacker than a coal; they are not known in the streets: their skin cleaveth to their bones; it is withered, it is become like a stick.	LAM
Lam	4	9	They that be slain with the sword are better than they that be slain with hunger; for these pine away, stricken through, for want of the fruits of the field.	LAM
Lam	4	10	The hands of the pitiful women have sodden their own children; they were their meat in the destruction of the daughter of my people.	LAM
Lam	4	11	The LORD hath accomplished his fury, he hath poured out his fierce anger; and he hath kindled a fire in Zion, which hath devoured the foundations thereof.	LAM
Lam	4	12	The kings of the earth believed not, neither all the inhabitants of the world, that the adversary and the enemy should enter into the gates of Jerusalem.	LAM
Lam	4	13	It is because of the sins of her prophets, and the iniquities of her priests, that have shed the blood of the just in the midst of her.	LAM
Lam	4	14	They wander as blind men in the streets, that are polluted with blood, so that men cannot touch their garments.	LAM
Lam	4	15	Depart ye, they cried unto them, Unclean! depart, depart, touch not: when they fled away and wandered, men said among the nations, They shall no more sojourn here.	LAM
Lam	4	16	The anger of the LORD hath divided them; he will no more regard them: they respected not the persons of the priests, they favoured not the elders.	LAM
Lam	4	17	Our eyes do yet fail in looking for our vain help; in our watching we have watched for a nation that could not save.	LAM
Lam	4	18	They hunt our steps, that we cannot go in our streets: our end is near, our days are fulfilled; for our end is come.	LAM
Lam	4	19	Our pursuers were swifter than the eagles of the heaven: they chased us upon the mountains, they laid wait for us in the wilderness.	LAM
Lam	4	20	The breath of our nostrils, the anointed of the LORD, was taken in their pits; of whom we said, Under his shadow we shall live among the nations.	LAM
Lam	4	21	Rejoice and be glad, O daughter of Edom, that dwellest in the land of Uz: the cup shall pass through unto thee also; thou shalt be drunken, and shalt make thyself naked.	LAM
Lam	4	22	The punishment of thine iniquity is accomplished, O daughter of Zion; he will no more carry thee away into captivity: he will visit thine iniquity, O daughter of Edom; he will discover thy sins.	LAM
Lam	5	1	Remember, O what is LORD, come upon us: behold, and see our reproach.	LAM
Lam	5	2	Our inheritance is turned unto strangers, our houses unto aliens.	LAM
Lam	5	3	We are orphans and fatherless, our mothers are as widows.	LAM
Lam	5	4	We have drunken our water for money; our wood is sold unto us.	LAM
Lam	5	5	Our pursuers are upon our necks: we are weary, and have no rest.	LAM
Lam	5	6	We have given the hand to the Egyptians, and to the Assyrians, to be satisfied with bread.	LAM
Lam	5	7	Our fathers have sinned, and are not; and we have borne their iniquities.	LAM
Lam	5	8	Servants rule over us: there is none to deliver us out of their hand.	LAM
Lam	5	9	We get our bread with the peril of our lives because of the sword of the wilderness.	LAM
Lam	5	10	Our skin is black like an oven because of the burning heat of famine.	LAM
Lam	5	11	They ravished the women in Zion, the maidens in the cities of Judah.	LAM
Lam	5	12	Princes were hanged up by their hand: the faces of elders were not honoured.	LAM
Lam	5	13	The young men bare the mill, and the children stumbled under the wood.	LAM
Lam	5	14	The elders have ceased from the gate, the young men from their music.	LAM
Lam	5	15	The joy of our heart is ceased; our dance is turned into mourning.	LAM
Lam	5	16	The crown is fallen from our head: woe unto us! for we have sinned.	LAM
Lam	5	17	For this our heart is faint; for these things our eyes are dim;	LAM
Lam	5	18	For the mountain of Zion, which is desolate; the foxes walk upon it.	LAM
Lam	5	19	Thou, O LORD, abidest for ever; thy throne is from generation to generation.	LAM
Lam	5	20	Wherefore dost thou forget us for ever, and forsake us so long time?	LAM
Lam	5	21	Turn thou us unto thee, O LORD, and we shall be turned; renew our days as of old.	LAM
Lam	5	22	But thou hast utterly rejected us, thou art very wroth against us.	LAM
