book	chapter	verse	text
Jdt	3	1	Tunc miserunt legatos suos universarum urbium ac provinciarum reges ac principes, Syriæ scilicet Mesopotamiæ, et Syriæ Sobal, et Libyæ, atque Ciliciæ: qui venientes ad Holofernem, dixerunt:
Jdt	3	2	Desinat indignatio tua circa nos: melius est enim ut viventes serviamus Nabuchodonosor regi magno, et subditi simus tibi, quam morientes cum interitu nostro ipsi servitutis nostræ damna patiamur.
Jdt	3	3	Omnis civitas nostra, omnisque possessio, omnes montes, et colles, et campi, et armenta boum, gregesque ovium, et caprarum, equorumque et camelorum, et universæ facultates nostræ atque familiæ, in conspectu tuo sunt:
Jdt	3	4	sint omnia nostra sub lege tua.
Jdt	3	5	Nos, et filii nostri, servi tui sumus.
Jdt	3	6	Veni nobis pacificus dominus, et utere servitio nostro, sicut placuerit tibi.
Jdt	3	7	Tunc descendit de montibus cum equitibus in virtute magna, et obtinuit omnem civitatem, et omnem inhabitantem terram.
Jdt	3	8	De universis autem urbibus assumpsit sibi auxiliarios viros fortes, et electos ad bellum.
Jdt	3	9	Tantusque metus provinciis illis incubuit, ut universarum urbium habitatores principes et honorati simul cum populis exirent obviam venienti,
Jdt	3	10	excipientes eum cum coronis et lampadibus, ducentes choros in tympanis et tibiis.
Jdt	3	11	Nec ista tamen facientes, ferocitatem ejus pectoris mitigare potuerunt:
Jdt	3	12	nam et civitates eorum destruxit, et lucos eorum excidit.
Jdt	3	13	Præceperat enim illi Nabuchodonosor rex, ut omnes deos terræ exterminaret, videlicet ut ipse solus diceretur deus ab his nationibus quæ potuissent Holofernis potentia subjugari.
Jdt	3	14	Pertransiens autem Syriam Sobal, et omnem Apameam, omnemque Mesopotamiam, venit ad Idumæos in terram Gabaa,
Jdt	3	15	accepitque civitates eorum, et sedit ibi per triginta dies, in quibus diebus adunari præcepit universum exercitum virtutis suæ.
Jdt	4	1	Tunc audientes hæc filii Israël qui habitabant in terra Juda, timuerunt valde a facie ejus.
Jdt	4	2	Tremor et horror invasit sensus eorum, ne hoc faceret Jerusalem et templo Domini, quod fecerat ceteris civitatibus et templis earum.
Jdt	4	3	Et miserunt in omnem Samariam per circuitum usque Jericho, et præoccupaverunt omnes vertices montium:
Jdt	4	4	et muris circumdederunt vicos suos, et congregaverunt frumenta in præparationem pugnæ.
Jdt	4	5	Sacerdos etiam Eliachim scripsit ad universos qui erant contra Esdrelon, quæ est contra faciem campi magni juxta Dothain, et universos per quos viæ transitus esse poterat,
Jdt	4	6	ut obtinerent ascensus montium, per quos via esse poterat ad Jerusalem, et illic custodirent ubi angustum iter esse poterat inter montes.
Jdt	4	7	Et fecerunt filii Israël secundum quod constituerat eis sacerdos Domini Eliachim.
Jdt	4	8	Et clamavit omnis populus ad Dominum instantia magna, et humiliaverunt animas suas in jejuniis et orationibus, ipsi et mulieres eorum.
Jdt	4	9	Et induerunt se sacerdotes ciliciis, et infantes prostraverunt contra faciem templi Domini, et altare Domini operuerunt cilicio:
Jdt	4	10	et clamaverunt ad Dominum Deum Israël unanimiter ne darentur in prædam infantes eorum, et uxores eorum in divisionem, et civitates eorum in exterminium, et sancta eorum in pollutionem, et fierent opprobrium gentibus.
Jdt	4	11	Tunc Eliachim sacerdos Domini magnus circuivit omnem Israël, allocutusque est eos,
Jdt	4	12	dicens: Scitote quoniam exaudiet Dominus preces vestras, si manentes permanseritis in jejuniis et orationibus in conspectu Domini.
Jdt	4	13	Memores estote Moysi servi Domini, qui Amalec confidentem in virtute sua, et in potentia sua, et in exercitu suo, et in clypeis suis, et in curribus suis, et in equitibus suis, non ferro pugnando, sed precibus sanctis orando dejecit:
Jdt	4	14	sic erunt universi hostes Israël, si perseveraveritis in hoc opere quod cœpistis.
Jdt	4	15	Ad hanc igitur exhortationem ejus deprecantes Dominum, permanebant in conspectu Domini,
Jdt	4	16	ita ut etiam hi qui offerebant Domino holocausta, præcincti ciliciis offerrent sacrificia Domino, et erat cinis super capita eorum.
Jdt	4	17	Et ex toto corde suo omnes orabant Deum, ut visitaret populum suum Israël.
Jdt	5	1	Nuntiatumque est Holoferni principi militiæ Assyriorum, quod filii Israël præpararent se ad resistendum, ac montium itinera conclusissent:
Jdt	5	2	et furore nimio exarsit in iracundia magna, vocavitque omnes principes Moab et duces Ammon,
Jdt	5	3	et dixit eis: Dicite mihi quis sit populus iste, qui montana obsidet: aut quæ, et quales, et quantæ sint civitates eorum: quæ etiam sit virtus eorum, aut quæ sit multitudo eorum, vel quis rex militiæ illorum:
Jdt	5	4	et quare præ omnibus qui habitant in oriente, isti contempserunt nos, et non exierunt obviam nobis ut susciperent nos cum pace?
Jdt	5	5	Tunc Achior dux omnium filiorum Ammon respondens, ait: Si digneris audire, domine mi, dicam veritatem in conspectu tuo de populo isto qui in montanis habitat, et non egredietur verbum falsum ex ore meo.
Jdt	5	6	Populus iste ex progenie Chaldæorum est.
Jdt	5	7	Hic primum in Mesopotamia habitavit, quoniam noluerunt sequi deos patrum suorum, qui erant in terra Chaldæorum.
Jdt	5	8	Deserentes itaque cæremonias patrum suorum, quæ in multitudine deorum erant,
Jdt	5	9	unum Deum cæli coluerunt, qui et præcepit eis ut exirent inde et habitarent in Charan. Cumque operuisset omnem terram fames, descenderunt in Ægyptum, illicque per quadringentos annos sic multiplicati sunt, ut dinumerari eorum non posset exercitus.
Jdt	5	10	Cumque gravaret eos rex Ægypti, atque in ædificationibus urbium suarum in luto et latere subjugasset eos, clamaverunt ad Dominum suum, et percussit totam terram Ægypti plagis variis.
Jdt	5	11	Cumque ejecissent eos Ægyptii a se, et cessasset plaga ab eis, et iterum eos vellent capere, et ad suum servitium revocare,
Jdt	5	12	fugientibus his, Deus cæli mare aperuit, ita ut hinc inde aquæ quasi murus solidarentur, et isti pede sicco fundum maris perambulando transirent.
Jdt	5	13	In quo loco dum innumerabilis exercitus Ægyptiorum eos persequeretur, ita aquis coopertus est, ut non remaneret vel unus, qui factum posteris nuntiaret.
Jdt	5	14	Egressi vero mare Rubrum, deserta Sina montis occupaverunt, in quibus numquam homo habitare potuit, vel filius hominis requievit.
Jdt	5	15	Illic fontes amari obdulcati sunt eis ad bibendum, et per annos quadraginta annonam de cælo consecuti sunt.
Jdt	5	16	Ubicumque ingressi sunt sine arcu et sagitta, et absque scuto et gladio, Deus eorum pugnavit pro eis, et vicit.
Jdt	5	17	Et non fuit qui insultaret populo isti, nisi quando recessit a cultu Domini Dei sui.
Jdt	5	18	Quotiescumque autem præter ipsum Deum suum, alterum coluerunt, dati sunt in prædam, et in gladium, et in opprobrium.
Jdt	5	19	Quotiescumque autem pœnituerunt se recessisse a cultura Dei sui, dedit eis Deus cæli virtutem resistendi.
Jdt	5	20	Denique Chananæum regem, et Jebusæum, et Pherezæum, et Hethæum, et Hevæum, et Amorrhæum, et omnes potentes in Hesebon prostraverunt, et terras eorum et civitates eorum ipsi possederunt:
Jdt	5	21	et usque dum non peccarent in conspectu Dei sui, erant cum illis bona: Deus enim illorum odit iniquitatem.
Jdt	5	22	Nam et ante hos annos cum recessissent a via quam dederat illis Deus ut ambularent in ea, exterminati sunt præliis a multis nationibus, et plurimi eorum captivi abducti sunt in terram non suam.
Jdt	5	23	Nuper autem reversi ad Dominum Deum suum, ex dispersione qua dispersi fuerant, adunati sunt, et ascenderunt montana hæc omnia, et iterum possident Jerusalem, ubi sunt sancta eorum.
Jdt	5	24	Nunc ergo mi domine, perquire si est aliqua iniquitas eorum in conspectu Dei eorum: ascendamus ad illos, quoniam tradens tradet illos Deus eorum tibi, et subjugati erunt sub jugo potentiæ tuæ.
Jdt	5	25	Si vero non est offensio populi hujus coram Deo suo, non poterimus resistere illis, quoniam Deus eorum defendet illos: et erimus in opprobrium universæ terræ.
Jdt	5	26	Et factum est, cum cessasset loqui Achior verba hæc, irati sunt omnes magnates Holofernis, et cogitabant interficere eum, dicentes ad alterutrum:
Jdt	5	27	Quis est iste, qui filios Israël posse dicat resistere regi Nabuchodonosor et exercitibus ejus, homines inermes, et sine virtute, et sine peritia artis pugnæ?
Jdt	5	28	Ut ergo agnoscat Achior quoniam fallit nos, ascendamus in montana: et cum capti fuerint potentes eorum, tunc cum eisdem gladio transverberabitur:
Jdt	5	29	ut sciat omnis gens quoniam Nabuchodonosor deus terræ est, et præter ipsum alius non est.
Jdt	6	1	Factum est autem cum cessassent loqui, indignatus Holofernes vehementer, dixit ad Achior:
Jdt	6	2	Quoniam prophetasti nobis, dicens quod gens Israël defendatur a Deo suo, ut ostendam tibi quoniam non est deus nisi Nabuchodonosor,
Jdt	6	3	cum percusserimus eos omnes, sicut hominem unum, tunc et ipse cum illis Assyriorum gladio interibis, et omnis Israël tecum perditione disperiet:
Jdt	6	4	et probabis quoniam Nabuchodonosor dominus sit universæ terræ: tuncque gladius militiæ meæ transiet per latera tua, et confixus cades inter vulneratos Israël, et non respirabis ultra, donec extermineris cum illis.
Jdt	6	5	Porro autem si prophetiam tuam veram existimas, non concidat vultus tuus: et pallor qui faciem tuam obtinet abscedat a te, si verba mea hæc putas impleri non posse.
Jdt	6	6	Ut autem noveris quia simul cum illis hæc experieris, ecce ex hac hora illorum populo sociaberis, ut, dum dignas mei gladii pœnas exceperint, ipse simul ultioni subjaceas.
Jdt	6	7	Tunc Holofernes præcepit servis suis ut comprehenderent Achior, et perducerent eum in Bethuliam, et traderent eum in manus filiorum Israël.
Jdt	6	8	Et accipientes eum servi Holofernis, profecti sunt per campestria: sed cum appropinquassent ad montana, exierunt contra eos fundibularii.
Jdt	6	9	Illi autem divertentes a latere montis, ligaverunt Achior ad arborem manibus et pedibus, et sic vinctum restibus dimiserunt eum, et reversi sunt ad dominum suum.
Jdt	6	10	Porro filii Israël descendentes de Bethulia, venerunt ad eum: quem solventes, duxerunt ad Bethuliam, atque in medium populi illum statuentes, percunctati sunt quid rerum esset quod illum vinctum Assyrii reliquissent.
Jdt	6	11	In diebus illis erant illic principes Ozias filius Micha de tribu Simeon, et Charmi, qui et Gothoniel.
Jdt	6	12	In medio itaque seniorum, et in conspectu omnium, Achior dixit omnia quæ locutus ipse fuerat ab Holoferne interrogatus: et qualiter populus Holofernis voluisset propter hoc verbum interficere eum,
Jdt	6	13	et quemadmodum ipse Holofernes iratus jusserit eum Israëlitis hac de causa tradi, ut dum vicerit filios Israël, tunc et ipsum Achior diversis jubeat interire suppliciis, propter hoc quod dixisset: Deus cæli defensor eorum est.
Jdt	6	14	Cumque Achior universa hæc exposuisset, omnis populus cecidit in faciem, adorantes Dominum, et communi lamentatione et fletu unanimes preces suas Domino effuderunt,
Jdt	6	15	dicentes: Domine Deus cæli et terræ, intuere superbiam eorum, et respice ad nostram humilitatem, et faciem sanctorum tuorum attende, et ostende quoniam non derelinquis præsumentes de te: et præsumentes de se, et de sua virtute gloriantes, humilias.
Jdt	6	16	Finito itaque fletu, et per totam diem oratione populorum completa, consolati sunt Achior,
Jdt	6	17	dicentes: Deus patrum nostrorum, cujus tu virtutem prædicasti, ipse tibi hanc dabit vicissitudinem, ut eorum magis tu interitum videas.
Jdt	6	18	Cum vero Dominus Deus noster dederit hanc libertatem servis suis, sit et tecum Deus in medio nostri: ut sicut placuerit tibi, ita cum tuis omnibus converseris nobiscum.
Jdt	6	19	Tunc Ozias, finito consilio, suscepit eum in domum suam, et fecit ei cœnam magnam.
Jdt	6	20	Et vocatis omnibus presbyteris, simul expleto jejunio refecerunt.
Jdt	6	21	Postea vero convocatus est omnis populus, et per totam noctem intra ecclesiam oraverunt, petentes auxilium a Deo Israël.
Jdt	7	1	Holofernes autem altera die præcepit exercitibus suis ut ascenderent contra Bethuliam.
Jdt	7	2	Erant autem pedites bellatorum centum viginti millia, et equites viginti duo millia, præter præparationes virorum illorum quos occupaverat captivitas, et abducti fuerant de provinciis et urbibus universæ juventutis.
Jdt	7	3	Omnes paraverunt se pariter ad pugnam contra filios Israël, et venerunt per crepidinem montis usque ad apicem, qui respicit super Dothain, a loco qui dicitur Belma usque ad Chelmon, qui est contra Esdrelon.
Jdt	7	4	Filii autem Israël, ut viderunt multitudinem illorum, prostraverunt se super terram, mittentes cinerem super capita sua, unanimes orantes ut Deus Israël misericordiam suam ostenderet super populum suum.
Jdt	7	5	Et assumentes arma sua bellica, sederunt per loca quæ ad angusti itineris tramitem dirigunt inter montosa, et erant custodientes ea tota die et nocte.
Jdt	7	6	Porro Holofernes, dum circuit per gyrum, reperit quod fons qui influebat, aquæductum illorum a parte australi extra civitatem dirigeret: et incidi præcepit aquæductum illorum.
Jdt	7	7	Erant tamen non longe a muris fontes, ex quibus furtim videbantur haurire aquam ad refocillandum potius quam ad potandum.
Jdt	7	8	Sed filii Ammon et Moab accesserunt ad Holofernem, dicentes: Filii Israël non in lancea nec in sagitta confidunt, sed montes defendunt illos, et muniunt illos colles in præcipitio constituti.
Jdt	7	9	Ut ergo sine congressione pugnæ possis superare eos, pone custodes fontium, ut non hauriant aquam ex eis, et sine gladio interficies eos, vel certe fatigati tradent civitatem suam, quam putant in montibus positam superari non posse.
Jdt	7	10	Et placuerunt verba hæc coram Holoferne et coram satellitibus ejus, et constituit per gyrum centenarios per singulos fontes.
Jdt	7	11	Cumque ista custodia per dies viginti fuisset expleta, defecerunt cisternæ et collectiones aquarum omnibus habitantibus Bethuliam, ita ut non esset intra civitatem unde satiarentur vel una die, quoniam ad mensuram dabatur populis aqua quotidie.
Jdt	7	12	Tunc ad Oziam congregati omnes viri feminæque, juvenes et parvuli, omnes simul una voce
Jdt	7	13	dixerunt: Judicet Deus inter nos et te, quoniam fecisti in nos mala, nolens loqui pacifice cum Assyriis, et propter hoc vendidit nos Deus in manibus eorum.
Jdt	7	14	Et ideo non est qui adjuvet, cum prosternamur ante oculos eorum in siti, et perditione magna.
Jdt	7	15	Et nunc congregate universos qui in civitate sunt, ut sponte tradamus nos omnes populo Holofernis.
Jdt	7	16	Melius est enim ut captivi benedicamus Dominum viventes, quam moriamur, et simus opprobrium omni carni, cum viderimus uxores nostras et infantes nostros mori ante oculos nostros.
Jdt	7	17	Contestamur hodie cælum et terram, et Deum patrum nostrorum, qui ulciscitur nos secundum peccata nostra, ut jam tradatis civitatem in manu militiæ Holofernis, et sit finis noster brevis in ore gladii, qui longior efficitur in ariditate sitis.
Jdt	7	18	Et cum hæc dixissent, factus est fletus et ululatus magnus in ecclesia ab omnibus, et per multas horas una voce clamaverunt ad Deum, dicentes:
Jdt	7	19	Peccavimus cum patribus nostris: injuste egimus, iniquitatem fecimus.
Jdt	7	20	Tu, quia pius es, miserere nostri, aut in tuo flagello vindica iniquitates nostras, et noli tradere confitentes te populo qui ignorat te,
Jdt	7	21	ut non dicant inter gentes: Ubi est Deus eorum?
Jdt	7	22	Et cum fatigati ex his clamoribus et his fletibus lassati siluissent,
Jdt	7	23	exsurgens Ozias infusus lacrimis, dixit: Æquo animo estote, fratres, et hos quinque dies expectemus a Domino misericordiam.
Jdt	7	24	Forsitan enim indignationem suam abscindet, et dabit gloriam nomini suo.
Jdt	7	25	Si autem transactis quinque diebus non venerit adjutorium, faciemus hæc verba quæ locuti estis.
Jdt	8	1	Et factum est cum audisset hæc verba Judith vidua, quæ erat filia Merari filii Idox filii Joseph filii Oziæ filii Elai filii Jamnor filii Gedeon filii Raphaim filii Achitob filii Melchiæ filii Enan filii Nathaniæ filii Salathiel filii Simeon filii Ruben,
Jdt	8	2	et vir ejus fuit Manasses, qui mortuus est in diebus messis hordeaceæ:
Jdt	8	3	instabat enim super alligantes manipulos in campo, et venit æstus super caput ejus, et mortuus est in Bethulia civitate sua, et sepultus est illic cum patribus suis.
Jdt	8	4	Erat autem Judith relicta ejus vidua jam annis tribus et mensibus sex.
Jdt	8	5	Et in superioribus domus suæ fecit sibi secretum cubiculum, in quo cum puellis suis clausa morabatur,
Jdt	8	6	et habens super lumbos suos cilicium, jejunabat omnibus diebus vitæ suæ, præter sabbata et neomenias et festa domus Israël.
Jdt	8	7	Erat autem eleganti aspectu nimis, cui vir suus reliquerat divitias multas, et familiam copiosam, ac possessiones armentis boum, et gregibus ovium plenas.
Jdt	8	8	Et erat hæc in omnibus famosissima, quoniam timebat Dominum valde, nec erat qui loqueretur de illa verbum malum.
Jdt	8	9	Hæc itaque cum audisset quoniam Ozias promisisset quod transacto quinto die traderet civitatem, misit ad presbyteros Chabri et Charmi.
Jdt	8	10	Et venerunt ad illam, et dixit illis: Quod est hoc verbum, in quo consensit Ozias, ut tradat civitatem Assyriis si intra quinque dies non venerit vobis adjutorium?
Jdt	8	11	et qui estis vos, qui tentatis Dominum?
Jdt	8	12	non est iste sermo qui misericordiam provocet, sed potius qui iram excitet, et furorem accendat.
Jdt	8	13	Posuistis vos tempus miserationis Domini, et in arbitrium vestrum, diem constituistis ei.
Jdt	8	14	Sed quia patiens Dominus est, in hoc ipso pœniteamus, et indulgentiam ejus fusis lacrimis postulemus:
Jdt	8	15	non enim quasi homo sic Deus comminabitur, neque sicut filius hominis ad iracundiam inflammabitur.
Jdt	8	16	Et ideo humiliemus illi animas nostras, et in spiritu constituti humiliato, servientes illi
Jdt	8	17	dicamus flentes Domino, ut secundum voluntatem suam sic faciat nobiscum misericordiam suam: ut sicut conturbatum est cor nostrum in superbia eorum, ita etiam de nostra humilitate gloriemur:
Jdt	8	18	quoniam non sumus secuti peccata patrum nostrorum, qui dereliquerunt Deum suum, et adoraverunt deos alienos,
Jdt	8	19	pro quo scelere dati sunt in gladium, et in rapinam, et in confusionem inimicis suis: nos autem alterum deum nescimus præter ipsum.
Jdt	8	20	Expectemus humiles consolationem ejus, et exquiret sanguinem nostrum de afflictionibus inimicorum nostrorum, et humiliabit omnes gentes, quæcumque insurgunt contra nos, et faciet illas sine honore Dominus Deus noster.
Jdt	8	21	Et nunc fratres, quoniam vos estis presbyteri in populo Dei, et ex vobis pendet anima illorum, ad eloquium vestrum corda eorum erigite, ut memores sint quia tentati sunt patres nostri, ut probarentur si vere colerent Deum suum.
Jdt	8	22	Memores esse debent quomodo pater noster Abraham tentatus est, et per multas tribulationes probatus, Dei amicus effectus est.
Jdt	8	23	Sic Isaac, sic Jacob, sic Moyses, et omnes qui placuerunt Deo, per multas tribulationes transierunt fideles.
Jdt	8	24	Illi autem qui tentationes non susceperunt cum timore Domini, et impatientiam suam et improperium murmurationis suæ contra Dominum protulerunt,
Jdt	8	25	exterminati sunt ab exterminatore, et a serpentibus perierunt.
Jdt	8	26	Et nos ergo non ulciscamur nos pro his quæ patimur,
Jdt	8	27	sed reputantes peccatis nostris hæc ipsa supplicia minora esse flagella Domini, quibus quasi servi corripimur ad emendationem, et non ad perditionem nostram evenisse credamus.
Jdt	8	28	Et dixerunt illi Ozias et presbyteri: Omnia quæ locuta es, vera sunt, et non est in sermonibus tuis ulla reprehensio.
Jdt	8	29	Nunc ergo ora pro nobis, quoniam mulier sancta es, et timens Deum.
Jdt	8	30	Et dixit illis Judith: Sicut quod potui loqui, Dei esse cognoscitis,
Jdt	8	31	ita quod facere disposui, probate si ex Deo est, et orate ut firmum faciat Deus consilium meum.
Jdt	8	32	Stabitis vos ad portam nocte ista, et ego exeam cum abra mea: et orate, ut sicut dixistis, in diebus quinque respiciat Dominus populum suum Israël.
Jdt	8	33	Vos autem nolo ut scrutemini actum meum, et usque dum renuntiem vobis, nihil aliud fiat, nisi oratio pro me ad Dominum Deum nostrum.
Jdt	8	34	Et dixit ad eam Ozias princeps Juda: Vade in pace, et Dominus sit tecum in ultionem inimicorum nostrorum. Et revertentes abierunt.
Jdt	9	1	Quibus ascendentibus, Judith ingressa est oratorium suum: et induens se cilicio, posuit cinerem super caput suum: et prosternens se Domino, clamabat ad Dominum, dicens:
Jdt	9	2	Domine Deus patris mei Simeon, qui dedisti illi gladium in defensionem alienigenarum, qui violatores extiterunt in coinquinatione sua, et denudaverunt femur virginis in confusionem:
Jdt	9	3	et dedisti mulieres illorum in prædam, et filias illorum in captivitatem: et omnem prædam in divisionem servis tuis, qui zelaverunt zelum tuum: subveni, quæso te, Domine Deus meus, mihi viduæ.
Jdt	9	4	Tu enim fecisti priora, et illa post illa cogitasti: et hoc factum est quod ipse voluisti.
Jdt	9	5	Omnes enim viæ tuæ paratæ sunt, et tua judicia in tua providentia posuisti.
Jdt	9	6	Respice castra Assyriorum nunc, sicut tunc castra Ægyptiorum videre dignatus es, quando post servos tuos armati currebant, confidentes in quadrigis, et in equitatu suo, et in multitudine bellatorum.
Jdt	9	7	Sed aspexisti super castra eorum, et tenebræ fatigaverunt eos.
Jdt	9	8	Tenuit pedes eorum abyssus, et aquæ operuerunt eos.
Jdt	9	9	Sic fiant et isti, Domine, qui confidunt in multitudine sua, et in curribus suis, et in contis, et in scutis, et in sagittis suis, et in lanceis gloriantur,
Jdt	9	10	et nesciunt quia tu ipse es Deus noster, qui conteris bella ab initio, et Dominus nomen est tibi.
Jdt	9	11	Erige brachium tuum sicut ab initio, et allide virtutem illorum in virtute tua: cadat virtus eorum in iracundia tua, qui promittunt se violare sancta tua, et polluere tabernaculum nominis tui, et dejicere gladio suo cornu altaris tui.
Jdt	9	12	Fac, Domine, ut gladio proprio ejus superbia amputetur:
Jdt	9	13	capiatur laqueo oculorum suorum in me, et percuties eum ex labiis caritatis meæ.
Jdt	9	14	Da mihi in animo constantiam ut contemnam illum, et virtutem, ut evertam illum.
Jdt	9	15	Erit enim hoc memoriale nominis tui, cum manus feminæ dejecerit eum.
Jdt	9	16	Non enim in multitudine est virtus tua, Domine, neque in equorum viribus voluntas tua est, nec superbi ab initio placuerunt tibi: sed humilium et mansuetorum semper tibi placuit deprecatio.
Jdt	9	17	Deus cælorum, creator aquarum, et Dominus totius creaturæ, exaudi me miseram deprecantem, et de tua misericordia præsumentem.
Jdt	9	18	Memento, Domine, testamenti tui, et da verbum in ore meo, et in corde meo consilium corrobora, ut domus tua in sanctificatione tua permaneat:
Jdt	9	19	et omnes gentes agnoscant quia tu es Deus, et non est alius præter te.
Jdt	10	1	Factum est autem, cum cessasset clamare ad Dominum, surrexit de loco in quo jacuerat prostrata ad Dominum.
Jdt	10	2	Vocavitque abram suam, et descendens in domum suam, abstulit a se cilicium, et exuit se vestimentis viduitatis suæ,
Jdt	10	3	et lavit corpus suum, et unxit se myro optimo, et discriminavit crinem capitis sui, et imposuit mitram super caput suum, et induit se vestimentis jucunditatis suæ, induitque sandalia pedibus suis, assumpsitque dextraliola, et lilia, et inaures, et annulos, et omnibus ornamentis suis ornavit se.
Jdt	10	4	Cui etiam Dominus contulit splendorem: quoniam omnis ista compositio non ex libidine, sed ex virtute pendebat: et ideo Dominus hanc in illam pulchritudinem ampliavit, ut incomparabili decore omnium oculis appareret.
Jdt	10	5	Imposuit itaque abræ suæ ascoperam vini, et vas olei, et polentam, et palathas, et panes, et caseum, et profecta est.
Jdt	10	6	Cumque venissent ad portam civitatis, invenerunt expectantem Oziam et presbyteros civitatis.
Jdt	10	7	Qui cum vidissent eam, stupentes mirati sunt nimis pulchritudinem ejus.
Jdt	10	8	Nihil tamen interrogantes eam, dimiserunt transire, dicentes: Deus patrum nostrorum det tibi gratiam, et omne consilium tui cordis sua virtute corroboret, ut glorietur super te Jerusalem, et sit nomen tuum in numero sanctorum et justorum.
Jdt	10	9	Et dixerunt hi qui illic erant omnes una voce: Fiat, fiat.
Jdt	10	10	Judith vero orans Dominum, transivit per portas, ipsa et abra ejus.
Jdt	10	11	Factum est autem cum descenderet montem, circa ortum diei, occurrerunt ei exploratores Assyriorum, et tenuerunt eam, dicentes: Unde venis? aut quo vadis?
Jdt	10	12	Quæ respondit: Filia sum Hebræorum, ideo ego fugi a facie eorum, quoniam futurum agnovi quod dentur vobis in deprædationem, pro eo quod contemnentes vos, noluerunt ultro tradere seipsos ut invenirent misericordiam in conspectu vestro.
Jdt	10	13	Hac de causa cogitavi mecum, dicens: Vadam ad faciem principis Holofernis, ut indicem illi secreta illorum, et ostendam illi quo aditu possit obtinere eos, ita ut non cadat vir unus de exercitu ejus.
