book	chapter	verse	text	usfm
Jon	3	4	And Jonah began to enter into the city one day’s journey. And he cried out and said, “Forty days more and Nineveh shall be destroyed.”	OT-37_Jonah
Jon	3	5	And the men of Nineveh believed in God. And they proclaimed a fast, and they put on sackcloth, from the greatest all the way to the least.	OT-37_Jonah
Jon	3	6	And word reached the king of Nineveh. And he rose from his throne, and he threw off his robe from himself and was clothed in sackcloth, and he sat in ashes.	OT-37_Jonah
Jon	3	7	And he cried out and spoke: “In Nineveh, from the mouth of the king and of his princes, let it be said: Men and beasts and oxen and sheep may not taste anything. Neither shall they feed or drink water.	OT-37_Jonah
Jon	3	8	And let men and beasts be covered with sackcloth, and let them cry out to the Lord with strength, and may man be converted from his evil way, and from the iniquity that is in their hands.	OT-37_Jonah
Jon	3	9	Who knows if God may turn and forgive, and may turn away from his furious wrath, so that we might not perish?”	OT-37_Jonah
Jon	3	10	And God saw their works, that they had been converted from their evil way. And God took pity on them, concerning the harm that he had said he would do to them, and he did not do it. [ Jonah 4 ]	OT-37_Jonah
Jon	4	1	And Jonah was afflicted with a great affliction, and he was angry.	OT-37_Jonah
Jon	4	2	And he prayed to the Lord, and he said, “I beg you, Lord, was this not my word, when I was still in my own land? Because of this, I knew beforehand to flee into Tarshish. For I know that you are a lenient and merciful God, patient and great in compassion, and forgiving despite ill will.	OT-37_Jonah
Jon	4	3	And now, Lord, I ask you to take my life from me. For it is better for me to die than to live.”	OT-37_Jonah
Jon	4	4	And the Lord said, “Do you really think you are right to be angry?”	OT-37_Jonah
Jon	4	5	And Jonah went out of the city, and he sat opposite the east of the city. And he made himself a shelter there, and he was sitting under it in the shadow, until he might see what would befall the city.	OT-37_Jonah
Jon	4	6	And the Lord God prepared an ivy, and it ascended over the head of Jonah so as to be a shadow over his head, and to protect him (for he had labored hard). And Jonah rejoiced because of the ivy, with great rejoicing.	OT-37_Jonah
Jon	4	7	And God prepared a worm, when dawn approached on the next day, and it struck the ivy, and it dried up.	OT-37_Jonah
Jon	4	8	And when the sun had risen, the Lord ordered a hot and burning wind. And the sun beat down on the head of Jonah, and he burned. And he petitioned for his soul that he might die, and he said, “It is better for me to die than to live.”	OT-37_Jonah
Jon	4	9	And the Lord said to Jonah, “Do you really think that you are right to be angry because of the ivy?” And he said, “I am right to be angry even unto death.”	OT-37_Jonah
Jon	4	10	And the Lord said, “You grieve for the ivy, for which you have not labored and which you did not cause to grow, though it had been born during one night, and during one night perished.	OT-37_Jonah
Jon	4	11	And shall I not spare Nineveh, the great city, in which there are more than one hundred and twenty thousand men, who do not know the difference between their right and their left, and many beasts?”	OT-37_Jonah
