book	chapter	verse	text
Col	2	7	radicati, et superædificati in ipso, et confirmati fide, sicut et didicistis, abundantes in illo in gratiarum actione.
Col	2	8	Videte ne quis vos decipiat per philosophiam, et inanem fallaciam secundum traditionem hominum, secundum elementa mundi, et non secundum Christum:
Col	2	9	quia in ipso inhabitat omnis plenitudo divinitatis corporaliter:
Col	2	10	et estis in illo repleti, qui est caput omnis principatus et potestatis:
Col	2	11	in quo et circumcisi estis circumcisione non manu facta in expoliatione corporis carnis, sed in circumcisione Christi:
Col	2	12	consepulti ei in baptismo, in quo et resurrexistis per fidem operationis Dei, qui suscitavit illum a mortuis.
Col	2	13	Et vos cum mortui essetis in delictis, et præputio carnis vestræ, convivificavit cum illo, donans vobis omnia delicta:
Col	2	14	delens quod adversus nos erat chirographum decreti, quod erat contrarium nobis, et ipsum tulit de medio, affigens illud cruci:
Col	2	15	et expolians principatus, et potestates traduxit confidenter, palam triumphans illos in semetipso.
Col	2	16	Nemo ergo vos judicet in cibo, aut in potu, aut in parte diei festi, aut neomeniæ, aut sabbatorum:
Col	2	17	quæ sunt umbra futurorum: corpus autem Christi.
Col	2	18	Nemo vos seducat, volens in humilitate, et religione angelorum, quæ non vidit ambulans, frustra inflatus sensu carnis suæ,
Col	2	19	et non tenens caput, ex quo totum corpus per nexus, et conjunctiones subministratum, et constructum crescit in augmentum Dei.
Col	2	20	Si ergo mortui estis cum Christo ab elementis hujus mundi: quid adhuc tamquam viventes in mundo decernitis?
Col	2	21	Ne tetigeritis, neque gustaveritis, neque contrectaveritis:
Col	2	22	quæ sunt omnia in interitum ipso usu, secundum præcepta et doctrinas hominum:
Col	2	23	quæ sunt rationem quidem habentia sapientiæ in superstitione, et humilitate, et non ad parcendum corpori, non in honore aliquo ad saturitatem carnis.
Col	3	1	Igitur, si consurrexistis cum Christo: quæ sursum sunt quærite, ubi Christus est in dextera Dei sedens:
Col	3	2	quæ sursum sunt sapite, non quæ super terram.
Col	3	3	Mortui enim estis, et vita vestra est abscondita cum Christo in Deo.
Col	3	4	Cum Christus apparuerit, vita vestra: tunc et vos apparebitis cum ipso in gloria.
Col	3	5	Mortificate ergo membra vestra, quæ sunt super terram: fornicationem, immunditiam, libidinem, concupiscentiam malam, et avaritiam, quæ est simulacrorum servitus:
Col	3	6	propter quæ venit ira Dei super filios incredulitatis:
Col	3	7	in quibus et vos ambulastis aliquando, cum viveretis in illis.
Col	3	8	Nunc autem deponite et vos omnia: iram, indignationem, malitiam, blasphemiam, turpem sermonem de ore vestro.
Col	3	9	Nolite mentiri invicem, expoliantes vos veterem hominem cum actibus suis,
Col	3	10	et induentes novum eum, qui renovatur in agnitionem secundum imaginem ejus qui creavit illum:
Col	3	11	ubi non est gentilis et Judæus, circumcisio et præputium, Barbarus et Scytha, servus et liber: sed omnia, et in omnibus Christus.
Col	3	12	Induite vos ergo, sicut electi Dei, sancti, et dilecti, viscera misericordiæ, benignitatem, humilitatem, modestiam, patientiam:
Col	3	13	supportantes invicem, et donantes vobismetipsis si quis adversus aliquem habet querelam: sicut et Dominus donavit vobis, ita et vos.
Col	3	14	Super omnia autem hæc, caritatem habete, quod est vinculum perfectionis:
Col	3	15	et pax Christi exsultet in cordibus vestris, in qua et vocati estis in uno corpore: et grati estote.
Col	3	16	Verbum Christi habitet in vobis abundanter, in omni sapientia, docentes, et commonentes vosmetipsos, psalmis, hymnis, et canticis spiritualibus, in gratia cantantes in cordibus vestris Deo.
Col	3	17	Omne, quodcumque facitis in verbo aut in opere, omnia in nomine Domini Jesu Christi, gratias agentes Deo et Patri per ipsum.
Col	3	18	Mulieres, subditæ estote viris, sicut oportet, in Domino.
Col	3	19	Viri, diligite uxores vestras, et nolite amari esse ad illas.
Col	3	20	Filii, obedite parentibus per omnia: hoc enim placitum est in Domino.
Col	3	21	Patres, nolite ad indignationem provocare filios vestros, ut non pusillo animo fiant.
Col	3	22	Servi, obedite per omnia dominis carnalibus, non ad oculum servientes, quasi hominibus placentes, sed in simplicitate cordis, timentes Deum.
Col	3	23	Quodcumque facitis, ex animo operamini sicut Domino, et non hominibus:
Col	3	24	scientes quod a Domino accipietis retributionem hæreditatis. Domino Christo servite.
Col	3	25	Qui enim injuriam facit, recipiet id quod inique gessit: et non est personarum acceptio apud Deum.
Col	4	1	Domini, quod justum est et æquum, servis præstate: scientes quod et vos Dominum habetis in cælo.
Col	4	2	Orationi instate, vigilantes in ea in gratiarum actione:
Col	4	3	orantes simul et pro nobis, ut Deus aperiat nobis ostium sermonis ad loquendum mysterium Christi (propter quod etiam vinctus sum),
Col	4	4	ut manifestem illud ita ut oportet me loqui.
Col	4	5	In sapientia ambulate ad eos, qui foris sunt: tempus redimentes.
Col	4	6	Sermo vester semper in gratia sale sit conditus, ut sciatis quomodo oporteat vos unicuique respondere.
Col	4	7	Quæ circa me sunt, omnia vobis nota faciet Tychicus, carissimus frater, et fidelis minister, et conservus in Domino:
Col	4	8	quem misi ad vos ad hoc ipsum, ut cognoscat quæ circa vos sunt, et consoletur corda vestra,
Col	4	9	cum Onesimo carissimo, et fideli fratre, qui ex vobis est. Omnia, quæ hic aguntur, nota facient vobis.
Col	4	10	Salutat vos Aristarchus concaptivus meus, et Marcus consobrinus Barnabæ, de quo accepistis mandata: si venerit ad vos, excipite illum:
Col	4	11	et Jesus, qui dicitur Justus: qui sunt ex circumcisione: hi soli sunt adjutores mei in regno Dei, qui mihi fuerunt solatio.
Col	4	12	Salutat vos Epaphras, qui ex vobis est, servus Christi Jesu, semper sollicitus pro vobis in orationibus, ut stetis perfecti, et pleni in omni voluntate Dei.
Col	4	13	Testimonium enim illi perhibeo quod habet multum laborem pro vobis, et pro iis qui sunt Laodiciæ, et qui Hierapoli.
Col	4	14	Salutat vos Lucas, medicus carissimus, et Demas.
Col	4	15	Salutate fratres, qui sunt Laodiciæ, et Nympham, et quæ in domo ejus est, ecclesiam.
Col	4	16	Et cum lecta fuerit apud vos epistola hæc, facite ut et in Laodicensium ecclesia legatur: et eam, quæ Laodicensium est, vos legatis.
Col	4	17	Et dicite Archippo: Vide ministerium, quod accepisti in Domino, ut illud impleas.
Col	4	18	Salutatio, mea manu Pauli. Memores estote vinculorum meorum. Gratia vobiscum. Amen.
