book	chapter	verse	text	usfm
2Mach	3	11	and moreover some money belonging to Hyrcanus the son of Tobias, a man in very high place, and that the case was not as that impious Simon falsely alleged; and that in all there were four hundred talents of silver and two hundred of gold;	2MA
2Mach	3	12	and that it was altogether impossible that wrong should be done unto them that had put trust in the holiness of the place, and in the majesty and inviolable sanctity of the temple, honoured over all the world.	2MA
2Mach	3	13	But Heliodorus, because of the king’s commandments given him, said that in any case this money must be confiscated for the king’s treasury.	2MA
2Mach	3	14	So having appointed a day, he entered in to direct the inquiry concerning these matters; and there was no small distress throughout the whole city.	2MA
2Mach	3	15	And the priests, prostrating themselves before the altar in their priestly garments, and looking toward heaven, called upon him that gave the law concerning deposits, that he should preserve these treasures safe for those that had deposited them.	2MA
2Mach	3	16	And whosoever saw the mien of the high priest was wounded in mind; for his countenance and the change of his colour betrayed the distress of his soul.	2MA
2Mach	3	17	For a terror and a shuddering of the body had come over the man, whereby the pain that was in his heart was plainly shewn to them that looked upon him.	2MA
2Mach	3	18	And they that were in the houses rushed flocking out to make a universal supplication, because the place was like to come into contempt.	2MA
2Mach	3	19	And the women, girt with sackcloth under their breasts, thronged the streets, and the virgins that were kept in ward ran together, some to the gates, others to the walls, and some looked out through the windows.	2MA
2Mach	3	20	And all, stretching forth their hands toward heaven, made their solemn supplication.	2MA
2Mach	3	21	Then it would have pitied a man to see the multitude prostrating themselves all mingled together, and the expectation of the high priest in his sore distress.	2MA
2Mach	3	22	While therefore they called upon the Almighty Lord to keep the things intrusted to them safe and sure for those that had intrusted them,	2MA
2Mach	3	23	Heliodorus went on to execute that which had been decreed.	2MA
2Mach	3	24	But when he was already present there with his guards over against the treasury, the Soverign of spirits and of all authority caused a great apparition, so that all that had presumed to come in with him, stricken with dismay at the power of God, fainted and were sore afraid.	2MA
2Mach	3	25	For there was seen by them a horse with a terrible rider upon him, and adorned with beautiful trappings, and he rushed fiercely and smote at Heliodorus with his forefeet, and it seemed that he that sat upon the horse had complete armour of gold.	2MA
2Mach	3	26	Two other also appeared unto him, young men notable in their strength, and beautiful in their glory, and splendid in their apparel, who stood by him on either side, and scourged him unceasingly, inflicting on him many sore stripes.	2MA
2Mach	3	27	And when he had fallen suddenly unto the ground, and great darkness had come over him, his guards caught him up and put him into a litter,	2MA
2Mach	3	28	and carried him, him that had just now entered with a great train and all his guard into the aforesaid treasury, himself now brought to utter helplessness, manifestly made to recognise the sovereignty of God.	2MA
2Mach	3	29	And so, while he, through the working of God, speechless and bereft of all hope and deliverance, lay prostrate,	2MA
2Mach	3	30	they blessed the Lord, that made marvellous his own place; and the temple, which a little afore was full of terror and alarm, was filled with joy and gladness after the Almighty Lord appeared.	2MA
2Mach	3	31	But quickly certain of Heliodorus’s familiar friends besought Onias to call upon the Most High, and grant life to him who lay quite at the last gasp.	2MA
2Mach	3	32	And the high priest, secretly fearing lest the king might come to think that some treachery toward Heliodorus had been perpetrated by the Jews, brought a sacrifice for the deliverance of the man.	2MA
2Mach	3	33	But as the high priest was making the propitiation, the same young men appeared again to Heliodorus, arrayed in the same garments; and they stood and said, Give Onias the high priest great thanks, for for his sake the Lord hath granted thee life;	2MA
2Mach	3	34	and do thou, since thou hast been scourged from heaven, publish unto all men the sovereign majesty of God. And when they had spoken these words, they vanished out of sight.	2MA
2Mach	3	35	So Heliodorus, having offered a sacrifice unto the Lord and vowed great vows unto him that had saved his life, and having graciously received Onias, returned with his host to the king.	2MA
2Mach	3	36	And he testified to all men the works of the great God which he had beheld with his eyes.	2MA
2Mach	3	37	And when the king asked Heliodorus, what manner of man was fit to be sent yet once again to Jerusalem, he said,	2MA
2Mach	3	38	If thou hast any enemy or conspirator against the state, send him thither, and thou shalt receive him back well scourged, if he even escape with his life; because of a truth there is about the place a power of God.	2MA
2Mach	3	39	For he that hath his dwelling in heaven himself hath his eyes upon that place, and helpeth it; and them that come to hurt it he smiteth and destroyeth.	2MA
2Mach	3	40	And such was the history of Heliodorus and the keeping of the treasury.	2MA
2Mach	4	1	But the aforesaid Simon, he who had given information of the money, and had betrayed his country, slandered Onias, saying that it was he who had incited Heliodorus, and made himself the author of these evils.	2MA
2Mach	4	2	And him that was the benefactor of the city, and the guardian of his fellow countrymen, and a zealot for the laws, he dared to call a conspirator against the state.	2MA
2Mach	4	3	But when the growing enmity between them waxed so great, that even murders were perpetrated through one of Simon’s trusted followers,	2MA
2Mach	4	4	Onias, seeing the danger of the contention, and that Apollonius the son of Menestheus, the governor of Coelesyria and Phoenicia, was increasing Simon’s malice,	2MA
2Mach	4	5	betook himself to the king, not to be an accuser of his fellow-citizens, but looking to the good of all the people, both public and private;	2MA
2Mach	4	6	for he saw that without the king’s providence it was impossible for the state to obtain peace any more, and that Simon would not cease from his madness.	2MA
2Mach	4	7	But when Seleucus was deceased, and Antiochus, who was called Epiphanes, succeeded to the kingdom, Jason the brother of Onias supplanted his brother in the high priesthood,	2MA
2Mach	4	8	having promised unto the king at an audience three hundred and threescore talents of silver, and out of another fund eighty talents;	2MA
2Mach	4	9	and beside this, he undertook to assign a hundred and fifty more, if it might be allowed him through the king’s authority to set him up a Greek place of exercise and form a body of youths to be trained therein, and to register the inhabitants of Jerusalem as citizens of Antioch.	2MA
2Mach	4	10	And when the king had given assent, and he had gotten possession of the office, he forthwith brought over them of his own race to the Greek fashion.	2MA
2Mach	4	11	And setting aside the royal ordinances of special favour to the Jews, granted by the means of John the father of Eupolemus, who went on the ambassage to the Romans for friendship and alliance, and seeking to overthrow the lawful modes of life, he brought in new customs forbidden by the law:	2MA
2Mach	4	12	for he eagerly established a Greek place of exercise under the citadel itself; and caused the noblest of the young men to wear the Greek cap.	2MA
2Mach	4	13	And thus there was an extreme of Greek fashions, and an advance of an alien religion, by reason of the exceeding profaneness of Jason, that ungodly man and no high priest;	2MA
2Mach	4	14	so that the priests had no more any zeal for the services of the altar: but despising the sanctuary, and neglecting the sacrifices, they hastened to enjoy that which was unlawfully provided in the palaestra, after the summons of the discus;	2MA
2Mach	4	15	making of no account the honours of their fathers, and thinking the glories of the Greeks best of all.	2MA
2Mach	4	16	By reason whereof sore calamity beset them; and the men whose ways of living they earnestly followed, and unto whom they desired to be made like in all things, these they had to be their enemies and to punish them.	2MA
2Mach	4	17	For it is not a light thing to do impiously against the laws of God: but these things the time following shall declare.	2MA
2Mach	4	18	Now when certain games that came every fifth year were kept at Tyre, and the king was present,	2MA
2Mach	4	19	the vile Jason sent sacred envoys, as being Antiochians of Jerusalem, bearing three hundred drachmas of silver to the sacrifice of Hercules, which even the bearers thereof thought not right to use for any sacrifice, because it was not fit, but to expend on another charge.	2MA
2Mach	4	20	And though in the purpose of the sender this money was for the sacrifice of Hercules, yet on account of present circumstances it went to the equipment of the galleys.	2MA
2Mach	4	21	Now when Apollonius the son of Menestheus was sent into Egypt for the enthronement of Ptolemy Philometor as king, Antiochus, learning that Ptolemy had shewn himself ill affected toward the state, took thought for the security of his realm; wherefore, going by sea to Joppa, he travelled on to Jerusalem.	2MA
2Mach	4	22	And being magnificently received by Jason and the city, he was brought in with torches and shoutings. This done, he afterward led his army down into Phoenicia.	2MA
2Mach	4	23	Now after a space of three years Jason sent Menelaus, the aforesaid Simon’s brother, to bear the money unto the king, and to make reports concerning some necessary matters.	2MA
2Mach	4	24	But he being commended to the king, and having glorified himself by the display of his authority, got the high priesthood for himself, outbidding Jason by three hundred talents of silver.	2MA
2Mach	4	25	And having received the royal mandates he came to Jerusalem, bringing nothing worthy the high priesthood, but having the passion of a cruel tyrant, and the rage of a savage beast.	2MA
2Mach	4	26	And whereas Jason, who had supplanted his own brother, was supplanted by another and driven as a fugitive into the country of the Ammonites,	2MA
2Mach	4	27	Menelaus had possession of the office: but of the money that had been promised to the king nothing was duly paid, and that though Sostratus the governor of the citadel demanded it	2MA
2Mach	4	28	(for unto him appertained the gathering of the revenues); for which cause they were both called by the king to his presence.	2MA
2Mach	4	29	And Menelaus left his own brother Lysimachus for his deputy in the high priesthood; and Sostratus left Crates, who was over the Cyprians.	2MA
2Mach	4	30	Now while such was the state of things, it came to pass that they of Tarsus and Mallus made insurrection, because they were to be given as a present to Antiochis, the king’s concubine.	2MA
2Mach	4	31	The king therefore came to Cilicia in all haste to settle matters, leaving for his deputy Andronicus, a man of high rank.	2MA
2Mach	4	32	And Menelaus, supposing that he had gotten a favourable opportunity, presented to Andronicus certain vessels of gold belonging to the temple, which he had stolen: other vessels also he had already sold into Tyre and the cities round about.	2MA
2Mach	4	33	And when Onias had sure knowledge of this, he sharply reproved him, having withdrawn himself into a sanctuary at Daphne, that lieth by Antioch.	2MA
2Mach	4	34	Wherefore Menelaus, taking Andronicus apart, prayed him to kill Onias. And coming to Onias, and being persuaded to use treachery, and being received as a friend, Andronicus gave him his right hand with oaths of fidelity, and, though he was suspected by him, so persuaded him to come forth of the sanctuary; and forthwith he despatched him without regard of justice.	2MA
2Mach	4	35	For the which cause not only Jews, but many also of the other nations, had indignation and displeasure at the unjust murder of the man.	2MA
2Mach	4	36	And when the king was come back again from the places in Cilicia, the Jews that were in the city pleaded before him against Andronicus (the Greeks also joining with them in hatred of the wickedness), urging that Onias had been wrongfully slain.	2MA
2Mach	4	37	Antiochus therefore was heartily sorry, and was moved to pity, and wept, because of the sober and well ordered life of him that was dead;	2MA
2Mach	4	38	and being inflamed with passion, forthwith he stripped off Andronicus’s purple robe, and rent off his under garments, and when he had led him round through the whole city unto that very place where he had committed impiety against Onias, there he put the murderer out of the way, the Lord rendering to him the punishment he had deserved.	2MA
2Mach	4	39	Now when many sacrileges had been committed in the city by Lysimachus with the consent of Menelaus, and when the bruit thereof was spread abroad outside, the people gathered themselves together against Lysimachus, after many vessels of gold had been already dispersed.	2MA
2Mach	4	40	And when the multitudes were rising against him, and were filled with anger, Lysimachus armed about three thousand men, and with unrighteous violence began the conflict, one Hauran, a man far gone in years and no less also in madness, leading the attack.	2MA
2Mach	4	41	But when they perceived the assault of Lysimachus, some caught up stones, others logs of wood, and some took handfuls of the ashes that lay near, and they flung them all pell-mell upon Lysimachus and them that were with him;	2MA
2Mach	4	42	by reason of which they wounded many of them, and some they struck to the ground, and all of them they forced to flee, but the author of the sacrilege himself they killed beside the treasury.	2MA
2Mach	4	43	But touching these matters there was an accusation laid against Menelaus.	2MA
2Mach	4	44	And when the king was come to Tyre, the three men that were sent by the senate pleaded the cause before him.	2MA
2Mach	4	45	But Menelaus, seeing himself now defeated, promised much money to Ptolemy the son of Dorymenes, that he might win over the king.	2MA
2Mach	4	46	Whereupon Ptolemy taking the king aside into a cloister, as it were to take the air, brought him to be of another mind:	2MA
2Mach	4	47	and him that was the cause of all the evil, Menelaus, he discharged from the accusations; but these hapless men, who, if they had pleaded even before Scythians, would have been discharged uncondemned, them he sentenced to death.	2MA
2Mach	4	48	Soon then did they that were spokesmen for the city and the families of Israel and the holy vessels suffer that unrighteous penalty.	2MA
2Mach	4	49	For which cause even certain Tyrians, moved with hatred of the wickedness, provided magnificently for their burial.	2MA
2Mach	4	50	But Menelaus through the covetous dealings of them that were in power remained still in his office, cleaving to wickedness, as a great conspirator against his fellow-citizens.	2MA
2Mach	5	1	Now about this time Antiochus made his second inroad into Egypt.	2MA
2Mach	5	2	And it so befell that throughout all the city, for the space of almost forty days, there appeared in the midst of the sky horsemen in swift motion, wearing robes inwrought with gold and carrying spears, equipped in troops for battle;	2MA
2Mach	5	3	and drawing of swords; and on the other side squadrons of horse in array; and encounters and pursuits of both armies; and shaking of shields, and multitudes of lances, and casting of darts, and flashing of golden trappings, and girding on of all sorts of armour.	2MA
2Mach	5	4	Wherefore all men besought that the vision might have been given for good.	2MA
2Mach	5	5	But when a false rumour had arisen that Antiochus was deceased, Jason took not less than a thousand men, and suddenly made an assault upon the city; and they that were upon the wall being routed, and the city being now at length well nigh taken, Menelaus took refuge in the citadel.	2MA
2Mach	5	6	But Jason slaughtered his own citizens without mercy, not considering that good success against kinsmen is the greatest ill success, but supposing himself to be setting up trophies over enemies, and not over fellow-countrymen.	2MA
2Mach	5	7	The office however he did not get, but, receiving shame as the end of his conspiracy, he passed again a fugitive into the country of the Ammonites.	2MA
2Mach	5	8	At the last therefore he met with a miserable end: having been shut up at the court of Aretas the prince of the Arabians, fleeing from city to city, pursued of all men, hated as an apostate from the laws, and held in abomination as the butcher of his country and his fellow-citizens, he was cast forth into Egypt;	2MA
2Mach	5	9	and he that had driven many from their own country into strange lands perished himself in a strange land, having crossed the sea to the Lacedaemonians, as thinking to find shelter there because they were near of kin;	2MA
2Mach	5	10	and he that had cast out a multitude unburied had none to mourn for him, nor had he any funeral at all, or place in the sepulchre of his fathers.	2MA
2Mach	5	11	Now when tidings came to the king concerning that which was done, he thought that Judaea was in revolt; whereupon setting out from Egypt in a furious mind, he took the city by force of arms,	2MA
2Mach	5	12	and commanded his soldiers to cut down without mercy such as came in their way, and to slay such as went up upon the houses;	2MA
2Mach	5	13	and there was killing of young and old, making away of boys, women, and children, slaying of virgins and infants.	2MA
2Mach	5	14	And in all the three days of the slaughter there were destroyed fourscore thousand, whereof forty thousand were slain in close combat, and no fewer were sold than slain.	2MA
2Mach	5	15	But not content with this he presumed to enter into the most holy temple of all the earth, having Menelaus for his guide (him that had proved himself a traitor both to the laws and to his country),	2MA
2Mach	5	16	even taking the sacred vessels with his polluted hands, and dragging down with his profane hands the offerings that had been dedicated by other kings to the augmentation and glory and honour of the place.	2MA
2Mach	5	17	And Antiochus was lifted up in mind, not seeing that because of the sins of them that dwelt in the city the Sovereign Lord had been provoked to anger a little while, and therefore his eye was then turned away from the place.	2MA
2Mach	5	18	But had it not so been that they were already holden by many sins, this man, even as Heliodorus who was sent by Seleucus the king to view the treasury, would, so soon as he pressed forward, have been scourged and turned back from his daring deed.	2MA
2Mach	5	19	Howbeit the Lord did not choose the nation for the place’s sake, but the place for the nation’s sake.	2MA
2Mach	5	20	Wherefore also the place itself, having partaken in the calamities that befell the nation, did afterward share in its benefits; and the place which was forsaken in the wrath of the Almighty was, at the reconciliation of the great Sovereign, restored again with all glory.	2MA
2Mach	5	21	As for Antiochus, when he had carried away out of the temple a thousand and eight hundred talents, he departed in all haste unto Antioch, weening in his arrogancy to make the land navigable and the sea passable by foot, because his heart was lifted up.	2MA
2Mach	5	22	And moreover he left governors to afflict the race: at Jerusalem, Philip, by race a Phrygian, and in character more barbarous than him that set him there;	2MA
2Mach	5	23	and at Gerizim, Andronicus; and besides these, Menelaus, who worse than all the rest exalted himself against his fellow-citizens. And having a malicious mind toward the Jews whom he had made his citizens,	2MA
2Mach	5	24	he sent that lord of pollutions Apollonius with an army of two and twenty thousand, commanding him to slay all those that were of full age, and to sell the women and the younger men.	2MA
2Mach	5	25	And he coming to Jerusalem, and playing the man of peace, waited till the holy day of the sabbath, and finding the Jews at rest from work, he commanded his men to parade in arms.	2MA
2Mach	5	26	And he put to the sword all them that came forth to the spectacle; and running into the city with the armed men he slew great multitudes.	2MA
2Mach	5	27	But Judas, who is also called Maccabaeus, with nine others or thereabout, withdrew himself, and with his company kept himself alive in the mountains after the manner of wild beasts; and they continued feeding on such poor herbs as grew there, that they might not be partakers of the threatened pollution.	2MA
2Mach	6	1	And not long after this the king sent forth an old man of Athens to compel the Jews to depart from the laws of their fathers, and not to live after the laws of God;	2MA
2Mach	6	2	and also to pollute the sanctuary in Jerusalem, and to call it by the name of Jupiter Olympius, and to call the sanctuary in Gerizim by the name of Jupiter the Protector of strangers, even as they were that dwelt in the place.	2MA
2Mach	6	3	But sore and utterly grievous was the visitation of this evil.	2MA
2Mach	6	4	For the temple was filled with riot and revellings by the heathen, who dallied with harlots, and had to do with women within the sacred precincts, and moreover brought inside things that were not befitting;	2MA
2Mach	6	5	and the place of sacrifice was filled with those abominable things which had been prohibited by the laws.	2MA
2Mach	6	6	And a man could neither keep the sabbath, nor observe the feasts of the fathers, nor so much as confess himself to be a Jew.	2MA
2Mach	6	7	And on the day of the king’s birth every month they were led along with bitter constraint to eat of the sacrifices; and when the feast of Bacchus came, they were compelled to go in procession in honour of Bacchus, wearing wreaths of ivy.	2MA
2Mach	6	8	And there went out a decree to the neighbouring Greek cities, by the suggestion of Ptolemy, that they should observe the same conduct against the Jews, and should make them eat of the sacrifices;	2MA
2Mach	6	9	and that they should slay such as did not choose to go over to the Greek rites. So the present misery was for all to see:	2MA
2Mach	6	10	for two women were brought up for having circumcised their children; and these, when they had led them publicly round about the city, with the babes hung from their breasts, they cast down headlong from the wall.	2MA
2Mach	6	11	And others, that had run together into the caves near by to keep the seventh day secretly, being betrayed to Philip were all burnt together, because they scrupled to defend themselves, from regard to the honour of that most solemn day.	2MA
2Mach	6	12	I beseech therefore those that read this book, that they be not discouraged because of the calamities, but account that these punishments were not for the destruction, but for the chastening of our race.	2MA
2Mach	6	13	For indeed that those who act impiously be not let alone any long time, but straightway meet with retribution, is a sign of great beneficence.	2MA
2Mach	6	14	For in the case of the other nations the Sovereign Lord doth with longsuffering forbear, until that he punish them when they have attained unto the full measure of their sins; but not so judged he as touching us,	2MA
2Mach	6	15	that he may not take vengeance on us afterward, when we be come unto the height of our sins.	2MA
2Mach	6	16	Wherefore he never withdraweth his mercy from us; but though he chasteneth with calamity, yet doth he not forsake his own people.	2MA
2Mach	6	17	Howbeit let this that we have spoken suffice to put you in remembrance; but after these few words we must come to the narrative.	2MA
2Mach	6	18	Eleazar, one of the principal scribes, a man already well stricken in years, and of a noble countenance, was compelled to open his mouth to eat swine’s flesh.	2MA
2Mach	6	19	But he, welcoming death with renown rather than life with pollution, advanced of his own accord to the instrument of torture, but first spat forth the flesh,	2MA
2Mach	6	20	coming forward as men ought to come that are resolute to repel such things as not even for the natural love of life is it lawful to taste.	2MA
2Mach	6	21	But they that had the charge of that forbidden sacrificial feast took the man aside, for the acquaintance which of old times they had with him, and privately besought him to bring flesh of his own providing, such as was befitting for him to use, and to make as if he did eat of the flesh from the sacrifice, as had been commanded by the king;	2MA
